"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SCL,"2/19/2024 5 a.m. PST",1037,982,328,-709
SCL,"2/19/2024 6 a.m. PST",1115,1059,464,-651
SCL,"2/19/2024 7 a.m. PST",1217,1163,528,-689
SCL,"2/19/2024 8 a.m. PST",1278,1236,566,-712
SCL,"2/19/2024 9 a.m. PST",1303,1272,553,-750
SCL,"2/19/2024 10 a.m. PST",1280,1288,565,-715
SCL,"2/19/2024 11 a.m. PST",1324,1293,606,-718
SCL,"2/19/2024 12 p.m. PST",1344,1291,618,-726
SCL,"2/19/2024 1 p.m. PST",1353,1279,617,-736
SCL,"2/19/2024 2 p.m. PST",1352,1253,563,-789
SCL,"2/19/2024 3 p.m. PST",1345,1222,548,-797
SCL,"2/19/2024 4 p.m. PST",1338,1217,562,-776
SCL,"2/19/2024 5 p.m. PST",1341,1238,612,-729
SCL,"2/19/2024 6 p.m. PST",1373,1290,704,-669
SCL,"2/19/2024 7 p.m. PST",1382,1304,699,-683
SCL,"2/19/2024 8 p.m. PST",1350,1281,659,-691
SCL,"2/19/2024 9 p.m. PST",1317,1246,480,-837
SCL,"2/19/2024 10 p.m. PST",1258,1189,459,-799
SCL,"2/19/2024 11 p.m. PST",1171,1112,327,-844
SCL,"2/20/2024 12 a.m. PST",1082,1039,317,-765
SCL,"2/20/2024 1 a.m. PST",1019,998,239,-780
SCL,"2/20/2024 2 a.m. PST",980,954,255,-725
SCL,"2/20/2024 3 a.m. PST",975,941,243,-732
SCL,"2/20/2024 4 a.m. PST",978,946,251,-727
SCL,"2/20/2024 5 a.m. PST",1022,985,294,-728
SCL,"2/20/2024 6 a.m. PST",1115,1081,321,-794
SCL,"2/20/2024 7 a.m. PST",1246,1220,402,-844
SCL,"2/20/2024 8 a.m. PST",1345,1322,515,-830
SCL,"2/20/2024 9 a.m. PST",1382,1341,524,-858
SCL,"2/20/2024 10 a.m. PST",1374,1324,503,-871
SCL,"2/20/2024 11 a.m. PST",1332,1288,544,-788
SCL,"2/20/2024 12 p.m. PST",1307,1247,551,-756
SCL,"2/20/2024 1 p.m. PST",1283,1221,489,-794
SCL,"2/20/2024 2 p.m. PST",1251,1185,453,-798
SCL,"2/20/2024 3 p.m. PST",1218,1149,418,-800
SCL,"2/20/2024 4 p.m. PST",1219,1126,439,-780
SCL,"2/20/2024 5 p.m. PST",1229,1161,442,-787
SCL,"2/20/2024 6 p.m. PST",1290,1237,601,-689
SCL,"2/20/2024 7 p.m. PST",1311,1279,619,-692
SCL,"2/20/2024 8 p.m. PST",1273,1263,614,-659
SCL,"2/20/2024 9 p.m. PST",1238,1229,507,-731
SCL,"2/20/2024 10 p.m. PST",1175,1168,455,-720
SCL,"2/20/2024 11 p.m. PST",1100,1088,390,-710
SCL,"2/21/2024 12 a.m. PST",1023,1010,344,-679
SCL,"2/21/2024 1 a.m. PST",964,930,325,-639
SCL,"2/21/2024 2 a.m. PST",927,898,291,-636
SCL,"2/21/2024 3 a.m. PST",915,884,287,-628
SCL,"2/21/2024 4 a.m. PST",922,892,297,-625
SCL,"2/21/2024 5 a.m. PST",959,936,450,-509
SCL,"2/21/2024 6 a.m. PST",1049,1036,464,-585
SCL,"2/21/2024 7 a.m. PST",1178,1179,485,-693
SCL,"2/21/2024 8 a.m. PST",1285,1290,651,-634
SCL,"2/21/2024 9 a.m. PST",1331,1317,676,-655
SCL,"2/21/2024 10 a.m. PST",1325,1308,655,-670
SCL,"2/21/2024 11 a.m. PST",1310,1292,672,-638
SCL,"2/21/2024 12 p.m. PST",1284,1277,525,-759
SCL,"2/21/2024 1 p.m. PST",1291,1265,516,-775
SCL,"2/21/2024 2 p.m. PST",1301,1246,533,-768
SCL,"2/21/2024 3 p.m. PST",1304,1222,489,-815
SCL,"2/21/2024 4 p.m. PST",1270,1203,495,-775
SCL,"2/21/2024 5 p.m. PST",1289,1238,530,-759
SCL,"2/21/2024 6 p.m. PST",1318,1288,633,-685
SCL,"2/21/2024 7 p.m. PST",1295,1312,586,-709
SCL,"2/21/2024 8 p.m. PST",1264,1284,537,-727
SCL,"2/21/2024 9 p.m. PST",1216,1241,562,-654
SCL,"2/21/2024 10 p.m. PST",1170,1180,533,-637
SCL,"2/21/2024 11 p.m. PST",1090,1099,382,-708
SCL,"2/22/2024 12 a.m. PST",993,1015,324,-669
SCL,"2/22/2024 1 a.m. PST",935,947,286,-649
SCL,"2/22/2024 2 a.m. PST",903,908,261,-642
SCL,"2/22/2024 3 a.m. PST",881,893,248,-633
SCL,"2/22/2024 4 a.m. PST",891,896,253,-638
SCL,"2/22/2024 5 a.m. PST",933,932,246,-687
SCL,"2/22/2024 6 a.m. PST",1028,1026,322,-706
SCL,"2/22/2024 7 a.m. PST",1165,1167,440,-725
SCL,"2/22/2024 8 a.m. PST",1253,1271,525,-728
SCL,"2/22/2024 9 a.m. PST",1276,1292,451,-825
SCL,"2/22/2024 10 a.m. PST",1210,1273,444,-766
SCL,"2/22/2024 11 a.m. PST",1176,1249,379,-797
SCL,"2/22/2024 12 p.m. PST",1159,1221,312,-847
SCL,"2/22/2024 1 p.m. PST",1146,1201,287,-859
SCL,"2/22/2024 2 p.m. PST",1110,1170,278,-832
SCL,"2/22/2024 3 p.m. PST",1095,1138,133,-962
SCL,"2/22/2024 4 p.m. PST",1095,1132,168,-927
SCL,"2/22/2024 5 p.m. PST",1108,1157,340,-768
SCL,"2/22/2024 6 p.m. PST",1152,1217,477,-675
SCL,"2/22/2024 7 p.m. PST",1195,1263,507,-688
SCL,"2/22/2024 8 p.m. PST",1189,1244,547,-642
SCL,"2/22/2024 9 p.m. PST",1169,1217,557,-612
SCL,"2/22/2024 10 p.m. PST",1132,1165,549,-583
SCL,"2/22/2024 11 p.m. PST",1058,1089,383,-675
SCL,"2/23/2024 12 a.m. PST",979,1016,356,-623
SCL,"2/23/2024 1 a.m. PST",933,939,298,-635
SCL,"2/23/2024 2 a.m. PST",898,910,272,-626
SCL,"2/23/2024 3 a.m. PST",888,898,259,-629
SCL,"2/23/2024 4 a.m. PST",912,906,314,-598
SCL,"2/23/2024 5 a.m. PST",965,948,397,-568
SCL,"2/23/2024 6 a.m. PST",1075,1050,449,-626
SCL,"2/23/2024 7 a.m. PST",1224,1190,482,-742
SCL,"2/23/2024 8 a.m. PST",1334,1292,520,-814
SCL,"2/23/2024 9 a.m. PST",1368,1312,530,-838
SCL,"2/23/2024 10 a.m. PST",1324,1287,448,-876
SCL,"2/23/2024 11 a.m. PST",1300,1255,407,-893
SCL,"2/23/2024 12 p.m. PST",1272,1214,293,-979
SCL,"2/23/2024 1 p.m. PST",1244,1177,294,-950
SCL,"2/23/2024 2 p.m. PST",1217,1143,293,-924
SCL,"2/23/2024 3 p.m. PST",1189,1115,292,-897
SCL,"2/23/2024 4 p.m. PST",1176,1086,290,-886
SCL,"2/23/2024 5 p.m. PST",1195,1119,390,-805
SCL,"2/23/2024 6 p.m. PST",1246,1171,488,-758
SCL,"2/23/2024 7 p.m. PST",1250,1203,516,-734
SCL,"2/23/2024 8 p.m. PST",1250,1185,537,-713
SCL,"2/23/2024 9 p.m. PST",1218,1154,333,-885
SCL,"2/23/2024 10 p.m. PST",1171,1114,322,-849
SCL,"2/23/2024 11 p.m. PST",1124,1053,371,-753
SCL,"2/24/2024 12 a.m. PST",1055,1002,389,-666
SCL,"2/24/2024 1 a.m. PST",1001,971,348,-653
SCL,"2/24/2024 2 a.m. PST",969,933,310,-659
SCL,"2/24/2024 3 a.m. PST",950,915,280,-670
SCL,"2/24/2024 4 a.m. PST",938,913,261,-677
SCL,"2/24/2024 5 a.m. PST",947,932,280,-667
SCL,"2/24/2024 6 a.m. PST",983,978,270,-713
SCL,"2/24/2024 7 a.m. PST",1045,1046,288,-757
SCL,"2/24/2024 8 a.m. PST",1096,1107,302,-794
SCL,"2/24/2024 9 a.m. PST",1155,1153,433,-722
SCL,"2/24/2024 10 a.m. PST",1187,1180,377,-810
SCL,"2/24/2024 11 a.m. PST",1228,1183,431,-797
SCL,"2/24/2024 12 p.m. PST",1245,1168,453,-792
SCL,"2/24/2024 1 p.m. PST",1234,1147,396,-838
SCL,"2/24/2024 2 p.m. PST",1181,1123,360,-821
SCL,"2/24/2024 3 p.m. PST",1180,1105,331,-849
SCL,"2/24/2024 4 p.m. PST",1183,1095,313,-870
SCL,"2/24/2024 5 p.m. PST",1200,1129,357,-843
SCL,"2/24/2024 6 p.m. PST",1245,1173,368,-877
SCL,"2/24/2024 7 p.m. PST",1261,1207,413,-848
SCL,"2/24/2024 8 p.m. PST",1232,1190,521,-711
SCL,"2/24/2024 9 p.m. PST",1195,1164,458,-737
SCL,"2/24/2024 10 p.m. PST",1158,1123,412,-746
SCL,"2/24/2024 11 p.m. PST",1096,1064,392,-704
SCL,"2/25/2024 12 a.m. PST",1046,1007,376,-670
SCL,"2/25/2024 1 a.m. PST",993,962,206,-787
SCL,"2/25/2024 2 a.m. PST",964,924,135,-829
SCL,"2/25/2024 3 a.m. PST",941,904,115,-826
SCL,"2/25/2024 4 a.m. PST",934,899,111,-823
SCL,"2/25/2024 5 a.m. PST",940,913,118,-822
SCL,"2/25/2024 6 a.m. PST",969,951,103,-866
SCL,"2/25/2024 7 a.m. PST",1011,1009,93,-918
SCL,"2/25/2024 8 a.m. PST",1076,1066,228,-848
SCL,"2/25/2024 9 a.m. PST",1127,1125,218,-909
SCL,"2/25/2024 10 a.m. PST",1170,1176,214,-956
SCL,"2/25/2024 11 a.m. PST",1224,1201,374,-850
SCL,"2/25/2024 12 p.m. PST",1226,1206,320,-906
SCL,"2/25/2024 1 p.m. PST",1205,1211,333,-872
SCL,"2/25/2024 2 p.m. PST",1201,1207,290,-911
SCL,"2/25/2024 3 p.m. PST",1185,1205,281,-904
SCL,"2/25/2024 4 p.m. PST",1165,1210,312,-853
SCL,"2/25/2024 5 p.m. PST",1197,1223,361,-836
SCL,"2/25/2024 6 p.m. PST",1279,1276,431,-848
SCL,"2/25/2024 7 p.m. PST",1319,1309,434,-885
SCL,"2/25/2024 8 p.m. PST",1317,1297,437,-880
SCL,"2/25/2024 9 p.m. PST",1281,1271,467,-814
SCL,"2/25/2024 10 p.m. PST",1226,1232,437,-789
SCL,"2/25/2024 11 p.m. PST",1168,1161,430,-738
SCL,"2/26/2024 12 a.m. PST",1096,1080,376,-720
SCL,"2/26/2024 1 a.m. PST",1057,995,234,-823
SCL,"2/26/2024 2 a.m. PST",1016,966,132,-884
SCL,"2/26/2024 3 a.m. PST",987,961,126,-861
SCL,"2/26/2024 4 a.m. PST",1004,978,151,-853
SCL,"2/26/2024 5 a.m. PST",1101,1038,247,-854
SCL,"2/26/2024 6 a.m. PST",1206,1146,266,-940
SCL,"2/26/2024 7 a.m. PST",1359,1287,361,-998
SCL,"2/26/2024 8 a.m. PST",1483,1390,475,-1008
SCL,"2/26/2024 9 a.m. PST",1505,1420,475,-1030
SCL,"2/26/2024 10 a.m. PST",1481,1406,450,-1031
SCL,"2/26/2024 11 a.m. PST",1466,1379,347,-1119
SCL,"2/26/2024 12 p.m. PST",1413,1357,199,-1214
SCL,"2/26/2024 1 p.m. PST",1371,1343,198,-1173
SCL,"2/26/2024 2 p.m. PST",1334,1310,214,-1120
SCL,"2/26/2024 3 p.m. PST",1326,1292,212,-1114
SCL,"2/26/2024 4 p.m. PST",1357,1289,250,-1107
SCL,"2/26/2024 5 p.m. PST",1424,1305,479,-945
SCL,"2/26/2024 6 p.m. PST",1455,1367,474,-981
SCL,"2/26/2024 7 p.m. PST",1490,1397,673,-817
SCL,"2/26/2024 8 p.m. PST",1486,1365,607,-879
SCL,"2/26/2024 9 p.m. PST",1447,1314,423,-1024
SCL,"2/26/2024 10 p.m. PST",1354,1249,399,-955
SCL,"2/26/2024 11 p.m. PST",1276,1161,310,-966
SCL,"2/27/2024 12 a.m. PST",1206,1083,293,-913
SCL,"2/27/2024 1 a.m. PST",1152,1122,310,-842
SCL,"2/27/2024 2 a.m. PST",1127,1089,291,-836
SCL,"2/27/2024 3 a.m. PST",1125,1080,299,-826
SCL,"2/27/2024 4 a.m. PST",1145,1090,290,-855
SCL,"2/27/2024 5 a.m. PST",1199,1136,405,-794
SCL,"2/27/2024 6 a.m. PST",1305,1243,421,-884
SCL,"2/27/2024 7 a.m. PST",1475,1388,479,-996
SCL,"2/27/2024 8 a.m. PST",1597,1495,587,-1010
SCL,"2/27/2024 9 a.m. PST",1605,1509,553,-1052
SCL,"2/27/2024 10 a.m. PST",1561,1477,495,-1066
SCL,"2/27/2024 11 a.m. PST",1526,1432,382,-1144
SCL,"2/27/2024 12 p.m. PST",1518,1389,404,-1114
SCL,"2/27/2024 1 p.m. PST",1508,1363,291,-1217
SCL,"2/27/2024 2 p.m. PST",1511,1334,273,-1238
SCL,"2/27/2024 3 p.m. PST",1486,1300,295,-1191
SCL,"2/27/2024 4 p.m. PST",1494,1297,378,-1116
SCL,"2/27/2024 5 p.m. PST",1508,1313,605,-903
SCL,"2/27/2024 6 p.m. PST",1537,1368,722,-815
SCL,"2/27/2024 7 p.m. PST",1548,1404,683,-865
SCL,"2/27/2024 8 p.m. PST",1516,1381,635,-881
SCL,"2/27/2024 9 p.m. PST",1456,1332,607,-849
SCL,"2/27/2024 10 p.m. PST",1377,1262,451,-926
SCL,"2/27/2024 11 p.m. PST",1284,1168,437,-847
SCL,"2/28/2024 12 a.m. PST",1170,1090,396,-774
SCL,"2/28/2024 1 a.m. PST",1096,1072,298,-798
SCL,"2/28/2024 2 a.m. PST",1052,1025,333,-719
SCL,"2/28/2024 3 a.m. PST",1034,1007,295,-739
SCL,"2/28/2024 4 a.m. PST",1041,1011,275,-766
SCL,"2/28/2024 5 a.m. PST",1084,1055,389,-695
SCL,"2/28/2024 6 a.m. PST",1195,1155,443,-752
SCL,"2/28/2024 7 a.m. PST",1282,1287,511,-771
SCL,"2/28/2024 8 a.m. PST",1385,1392,520,-865
SCL,"2/28/2024 9 a.m. PST",1402,1428,442,-960
SCL,"2/28/2024 10 a.m. PST",1397,1428,409,-988
SCL,"2/28/2024 11 a.m. PST",1368,1414,405,-963
SCL,"2/28/2024 12 p.m. PST",1354,1402,415,-939
SCL,"2/28/2024 1 p.m. PST",1351,1394,421,-930
SCL,"2/28/2024 2 p.m. PST",1339,1377,385,-954
SCL,"2/28/2024 3 p.m. PST",1336,1356,372,-964
SCL,"2/28/2024 4 p.m. PST",1335,1336,387,-948
SCL,"2/28/2024 5 p.m. PST",1352,1371,390,-962
SCL,"2/28/2024 6 p.m. PST",1410,1417,643,-767
SCL,"2/28/2024 7 p.m. PST",1407,1441,627,-780
SCL,"2/28/2024 8 p.m. PST",1369,1412,632,-737
SCL,"2/28/2024 9 p.m. PST",1315,1363,410,-905
SCL,"2/28/2024 10 p.m. PST",1253,1303,375,-878
SCL,"2/28/2024 11 p.m. PST",1159,1217,396,-763
SCL,"2/29/2024 12 a.m. PST",1067,1137,354,-713
SCL,"2/29/2024 1 a.m. PST",1013,1007,364,-649
SCL,"2/29/2024 2 a.m. PST",987,978,326,-661
SCL,"2/29/2024 3 a.m. PST",979,967,290,-689
SCL,"2/29/2024 4 a.m. PST",993,977,318,-675
SCL,"2/29/2024 5 a.m. PST",1043,1025,395,-648
SCL,"2/29/2024 6 a.m. PST",1159,1130,463,-696
SCL,"2/29/2024 7 a.m. PST",1306,1275,593,-713
SCL,"2/29/2024 8 a.m. PST",1429,1383,617,-812
SCL,"2/29/2024 9 a.m. PST",1445,1415,537,-908
SCL,"2/29/2024 10 a.m. PST",1460,1412,611,-849
SCL,"2/29/2024 11 a.m. PST",1441,1407,594,-847
SCL,"2/29/2024 12 p.m. PST",1415,1402,553,-862
SCL,"2/29/2024 1 p.m. PST",1390,1397,519,-871
SCL,"2/29/2024 2 p.m. PST",1367,1377,484,-883
SCL,"2/29/2024 3 p.m. PST",1340,1363,471,-869
SCL,"2/29/2024 4 p.m. PST",1409,1359,463,-946
SCL,"2/29/2024 5 p.m. PST",1416,1377,561,-855
SCL,"2/29/2024 6 p.m. PST",1476,1422,684,-792
SCL,"2/29/2024 7 p.m. PST",1486,1452,720,-766
SCL,"2/29/2024 8 p.m. PST",1468,1420,741,-727
SCL,"2/29/2024 9 p.m. PST",1427,1372,657,-770
SCL,"2/29/2024 10 p.m. PST",1364,1312,667,-697
SCL,"2/29/2024 11 p.m. PST",1268,1224,596,-672
