"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SCL,"1/18/2025 11 p.m. PST",1328,1267,580,-748
SCL,"1/19/2025 12 a.m. PST",1268,1201,403,-865
SCL,"1/19/2025 1 a.m. PST",1227,1172,191,-1036
SCL,"1/19/2025 2 a.m. PST",1197,1145,176,-1021
SCL,"1/19/2025 3 a.m. PST",1180,1128,195,-985
SCL,"1/19/2025 4 a.m. PST",1186,1126,194,-992
SCL,"1/19/2025 5 a.m. PST",1204,1138,203,-1001
SCL,"1/19/2025 6 a.m. PST",1244,1174,500,-744
SCL,"1/19/2025 7 a.m. PST",1308,1232,638,-670
SCL,"1/19/2025 8 a.m. PST",1379,1297,613,-766
SCL,"1/19/2025 9 a.m. PST",1441,1339,588,-853
SCL,"1/19/2025 10 a.m. PST",1457,1378,355,-1102
SCL,"1/19/2025 11 a.m. PST",1441,1395,182,-1259
SCL,"1/19/2025 12 p.m. PST",1406,1397,203,-1203
SCL,"1/19/2025 1 p.m. PST",1380,1388,199,-1181
SCL,"1/19/2025 2 p.m. PST",1358,1379,194,-1164
SCL,"1/19/2025 3 p.m. PST",1331,1359,201,-1130
SCL,"1/19/2025 4 p.m. PST",1346,1375,321,-1025
SCL,"1/19/2025 5 p.m. PST",1397,1427,643,-754
SCL,"1/19/2025 6 p.m. PST",1489,1506,606,-883
SCL,"1/19/2025 7 p.m. PST",1500,1513,598,-902
SCL,"1/19/2025 8 p.m. PST",1504,1502,601,-903
SCL,"1/19/2025 9 p.m. PST",1478,1466,601,-877
SCL,"1/19/2025 10 p.m. PST",1432,1403,596,-836
SCL,"1/19/2025 11 p.m. PST",1365,1319,648,-717
SCL,"1/20/2025 12 a.m. PST",1298,1240,493,-805
SCL,"1/20/2025 1 a.m. PST",1256,1191,238,-1018
SCL,"1/20/2025 2 a.m. PST",1228,1170,239,-989
SCL,"1/20/2025 3 a.m. PST",1224,1157,238,-986
SCL,"1/20/2025 4 a.m. PST",1235,1167,242,-993
SCL,"1/20/2025 5 a.m. PST",1275,1206,251,-1024
SCL,"1/20/2025 6 a.m. PST",1370,1290,592,-778
SCL,"1/20/2025 7 a.m. PST",1489,1393,700,-789
SCL,"1/20/2025 8 a.m. PST",1558,1466,708,-850
SCL,"1/20/2025 9 a.m. PST",1601,1492,592,-1009
SCL,"1/20/2025 10 a.m. PST",1605,1508,480,-1125
SCL,"1/20/2025 11 a.m. PST",1577,1501,482,-1095
SCL,"1/20/2025 12 p.m. PST",1552,1480,471,-1081
SCL,"1/20/2025 1 p.m. PST",1519,1454,459,-1060
SCL,"1/20/2025 2 p.m. PST",1482,1421,444,-1038
SCL,"1/20/2025 3 p.m. PST",1460,1402,460,-1000
SCL,"1/20/2025 4 p.m. PST",1463,1419,470,-993
SCL,"1/20/2025 5 p.m. PST",1530,1477,567,-963
SCL,"1/20/2025 6 p.m. PST",1592,1561,704,-888
SCL,"1/20/2025 7 p.m. PST",1590,1551,662,-928
SCL,"1/20/2025 8 p.m. PST",1566,1519,650,-916
SCL,"1/20/2025 9 p.m. PST",1517,1483,579,-938
SCL,"1/20/2025 10 p.m. PST",1419,1408,521,-898
SCL,"1/20/2025 11 p.m. PST",1365,1299,524,-841
SCL,"1/21/2025 12 a.m. PST",1178,1217,375,-803
SCL,"1/21/2025 1 a.m. PST",1233,1181,430,-803
SCL,"1/21/2025 2 a.m. PST",1208,1144,289,-919
SCL,"1/21/2025 3 a.m. PST",1205,1133,294,-911
SCL,"1/21/2025 4 a.m. PST",1224,1145,304,-920
SCL,"1/21/2025 5 a.m. PST",1285,1194,406,-879
SCL,"1/21/2025 6 a.m. PST",1386,1307,679,-707
SCL,"1/21/2025 7 a.m. PST",1552,1464,766,-786
SCL,"1/21/2025 8 a.m. PST",1680,1590,762,-918
SCL,"1/21/2025 9 a.m. PST",1699,1613,704,-995
SCL,"1/21/2025 10 a.m. PST",1654,1601,629,-1025
SCL,"1/21/2025 11 a.m. PST",1594,1574,641,-953
SCL,"1/21/2025 12 p.m. PST",1540,1549,590,-950
SCL,"1/21/2025 1 p.m. PST",1494,1528,551,-943
SCL,"1/21/2025 2 p.m. PST",1451,1506,545,-906
SCL,"1/21/2025 3 p.m. PST",1431,1473,557,-874
SCL,"1/21/2025 4 p.m. PST",1434,1485,525,-909
SCL,"1/21/2025 5 p.m. PST",1488,1534,667,-821
SCL,"1/21/2025 6 p.m. PST",1541,1601,689,-852
SCL,"1/21/2025 7 p.m. PST",1540,1589,789,-751
SCL,"1/21/2025 8 p.m. PST",1515,1553,756,-759
SCL,"1/21/2025 9 p.m. PST",1488,1509,739,-749
SCL,"1/21/2025 10 p.m. PST",1427,1442,661,-766
SCL,"1/21/2025 11 p.m. PST",1332,1337,478,-854
SCL,"1/22/2025 12 a.m. PST",1247,1249,457,-790
SCL,"1/22/2025 1 a.m. PST",1196,1196,400,-796
SCL,"1/22/2025 2 a.m. PST",1172,1162,409,-763
SCL,"1/22/2025 3 a.m. PST",1166,1151,405,-761
SCL,"1/22/2025 4 a.m. PST",1185,1160,495,-690
SCL,"1/22/2025 5 a.m. PST",1234,1202,523,-711
SCL,"1/22/2025 6 a.m. PST",1347,1305,782,-565
SCL,"1/22/2025 7 a.m. PST",1515,1453,825,-690
SCL,"1/22/2025 8 a.m. PST",1644,1570,875,-769
SCL,"1/22/2025 9 a.m. PST",1639,1592,741,-898
SCL,"1/22/2025 10 a.m. PST",1606,1575,694,-912
SCL,"1/22/2025 11 a.m. PST",1534,1546,654,-880
SCL,"1/22/2025 12 p.m. PST",1479,1518,653,-826
SCL,"1/22/2025 1 p.m. PST",1444,1494,508,-936
SCL,"1/22/2025 2 p.m. PST",1411,1473,483,-928
SCL,"1/22/2025 3 p.m. PST",1393,1442,484,-909
SCL,"1/22/2025 4 p.m. PST",1397,1458,686,-711
SCL,"1/22/2025 5 p.m. PST",1454,1505,793,-661
SCL,"1/22/2025 6 p.m. PST",1542,1573,808,-734
SCL,"1/22/2025 7 p.m. PST",1537,1560,795,-742
SCL,"1/22/2025 8 p.m. PST",1519,1525,795,-724
SCL,"1/22/2025 9 p.m. PST",1483,1483,782,-701
SCL,"1/22/2025 10 p.m. PST",1420,1412,786,-634
SCL,"1/22/2025 11 p.m. PST",1322,1316,737,-585
SCL,"1/23/2025 12 a.m. PST",1230,1230,695,-535
SCL,"1/23/2025 1 a.m. PST",1178,1175,657,-521
SCL,"1/23/2025 2 a.m. PST",1147,1141,566,-581
SCL,"1/23/2025 3 a.m. PST",1138,1129,590,-548
SCL,"1/23/2025 4 a.m. PST",1158,1139,605,-553
SCL,"1/23/2025 5 a.m. PST",1215,1187,621,-594
SCL,"1/23/2025 6 a.m. PST",1325,1298,838,-487
SCL,"1/23/2025 7 a.m. PST",1489,1460,821,-668
SCL,"1/23/2025 8 a.m. PST",1623,1589,827,-796
SCL,"1/23/2025 9 a.m. PST",1640,1609,766,-874
SCL,"1/23/2025 10 a.m. PST",1590,1588,581,-1009
SCL,"1/23/2025 11 a.m. PST",1527,1559,569,-958
SCL,"1/23/2025 12 p.m. PST",1481,1532,499,-982
SCL,"1/23/2025 1 p.m. PST",1454,1512,488,-966
SCL,"1/23/2025 2 p.m. PST",1443,1480,478,-965
SCL,"1/23/2025 3 p.m. PST",1429,1467,483,-946
SCL,"1/23/2025 4 p.m. PST",1442,1474,601,-841
SCL,"1/23/2025 5 p.m. PST",1484,1516,837,-647
SCL,"1/23/2025 6 p.m. PST",1546,1580,832,-714
SCL,"1/23/2025 7 p.m. PST",1520,1559,878,-642
SCL,"1/23/2025 8 p.m. PST",1480,1517,870,-610
SCL,"1/23/2025 9 p.m. PST",1435,1475,828,-607
SCL,"1/23/2025 10 p.m. PST",1364,1406,814,-550
SCL,"1/23/2025 11 p.m. PST",1278,1312,656,-622
SCL,"1/24/2025 12 a.m. PST",1178,1231,613,-565
SCL,"1/24/2025 1 a.m. PST",1127,1133,518,-609
SCL,"1/24/2025 2 a.m. PST",1087,1085,481,-606
SCL,"1/24/2025 3 a.m. PST",1073,1070,478,-595
SCL,"1/24/2025 4 a.m. PST",1077,1080,500,-577
SCL,"1/24/2025 5 a.m. PST",1126,1133,560,-566
SCL,"1/24/2025 6 a.m. PST",1231,1242,690,-541
SCL,"1/24/2025 7 a.m. PST",1381,1396,778,-603
SCL,"1/24/2025 8 a.m. PST",1497,1516,963,-534
SCL,"1/24/2025 9 a.m. PST",1535,1559,927,-608
SCL,"1/24/2025 10 a.m. PST",1535,1556,821,-714
SCL,"1/24/2025 11 a.m. PST",1524,1544,671,-853
SCL,"1/24/2025 12 p.m. PST",1478,1529,672,-806
SCL,"1/24/2025 1 p.m. PST",1444,1508,676,-768
SCL,"1/24/2025 2 p.m. PST",1409,1487,672,-737
SCL,"1/24/2025 3 p.m. PST",1389,1475,675,-714
SCL,"1/24/2025 4 p.m. PST",1395,1481,691,-704
SCL,"1/24/2025 5 p.m. PST",1431,1516,791,-640
SCL,"1/24/2025 6 p.m. PST",1525,1581,887,-638
SCL,"1/24/2025 7 p.m. PST",1507,1546,892,-615
SCL,"1/24/2025 8 p.m. PST",1477,1499,817,-660
SCL,"1/24/2025 9 p.m. PST",1439,1454,779,-660
SCL,"1/24/2025 10 p.m. PST",1390,1393,641,-749
SCL,"1/24/2025 11 p.m. PST",1289,1319,648,-641
SCL,"1/25/2025 12 a.m. PST",1231,1247,600,-631
SCL,"1/25/2025 1 a.m. PST",1219,1167,575,-644
SCL,"1/25/2025 2 a.m. PST",1189,1140,533,-656
SCL,"1/25/2025 3 a.m. PST",1173,1124,583,-590
SCL,"1/25/2025 4 a.m. PST",1180,1119,610,-570
SCL,"1/25/2025 5 a.m. PST",1183,1128,663,-520
SCL,"1/25/2025 6 a.m. PST",1252,1168,714,-538
SCL,"1/25/2025 7 a.m. PST",1326,1240,802,-524
SCL,"1/25/2025 8 a.m. PST",1405,1305,902,-503
SCL,"1/25/2025 9 a.m. PST",1478,1357,919,-559
SCL,"1/25/2025 10 a.m. PST",1487,1383,699,-788
SCL,"1/25/2025 11 a.m. PST",1427,1384,538,-889
SCL,"1/25/2025 12 p.m. PST",1435,1371,535,-900
SCL,"1/25/2025 1 p.m. PST",1375,1347,534,-841
SCL,"1/25/2025 2 p.m. PST",1328,1319,535,-793
SCL,"1/25/2025 3 p.m. PST",1325,1296,537,-788
SCL,"1/25/2025 4 p.m. PST",1337,1311,673,-664
SCL,"1/25/2025 5 p.m. PST",1379,1360,801,-578
SCL,"1/25/2025 6 p.m. PST",1473,1433,886,-587
SCL,"1/25/2025 7 p.m. PST",1494,1432,898,-596
SCL,"1/25/2025 8 p.m. PST",1474,1413,913,-561
SCL,"1/25/2025 9 p.m. PST",1456,1382,828,-628
SCL,"1/25/2025 10 p.m. PST",1404,1333,828,-576
SCL,"1/25/2025 11 p.m. PST",1357,1265,793,-564
SCL,"1/26/2025 12 a.m. PST",1297,1198,758,-539
SCL,"1/26/2025 1 a.m. PST",1245,1196,672,-573
SCL,"1/26/2025 2 a.m. PST",1219,1172,613,-606
SCL,"1/26/2025 3 a.m. PST",1195,1156,586,-609
SCL,"1/26/2025 4 a.m. PST",1203,1149,586,-617
SCL,"1/26/2025 5 a.m. PST",1220,1150,606,-614
SCL,"1/26/2025 6 a.m. PST",1252,1177,654,-598
SCL,"1/26/2025 7 a.m. PST",1326,1226,722,-604
SCL,"1/26/2025 8 a.m. PST",1394,1278,820,-574
SCL,"1/26/2025 9 a.m. PST",1459,1311,745,-714
SCL,"1/26/2025 10 a.m. PST",1480,1342,493,-987
SCL,"1/26/2025 11 a.m. PST",1460,1358,413,-1047
SCL,"1/26/2025 12 p.m. PST",1412,1357,392,-1020
SCL,"1/26/2025 1 p.m. PST",1396,1345,377,-1019
SCL,"1/26/2025 2 p.m. PST",1373,1328,380,-993
SCL,"1/26/2025 3 p.m. PST",1340,1313,366,-974
SCL,"1/26/2025 4 p.m. PST",1350,1330,739,-611
SCL,"1/26/2025 5 p.m. PST",1390,1374,800,-590
SCL,"1/26/2025 6 p.m. PST",1485,1459,956,-529
SCL,"1/26/2025 7 p.m. PST",1521,1469,953,-568
SCL,"1/26/2025 8 p.m. PST",1527,1466,972,-555
SCL,"1/26/2025 9 p.m. PST",1499,1430,931,-568
SCL,"1/26/2025 10 p.m. PST",1429,1369,830,-599
SCL,"1/26/2025 11 p.m. PST",1320,1293,830,-490
SCL,"1/27/2025 12 a.m. PST",1156,1213,749,-407
SCL,"1/27/2025 1 a.m. PST",1220,1166,586,-634
SCL,"1/27/2025 2 a.m. PST",1190,1143,594,-596
SCL,"1/27/2025 3 a.m. PST",1208,1137,585,-623
SCL,"1/27/2025 4 a.m. PST",1223,1154,603,-620
SCL,"1/27/2025 5 a.m. PST",1285,1204,674,-611
SCL,"1/27/2025 6 a.m. PST",1391,1309,918,-473
SCL,"1/27/2025 7 a.m. PST",1552,1457,963,-589
SCL,"1/27/2025 8 a.m. PST",1693,1573,1028,-665
SCL,"1/27/2025 9 a.m. PST",1700,1599,995,-705
SCL,"1/27/2025 10 a.m. PST",1645,1578,891,-754
SCL,"1/27/2025 11 a.m. PST",1566,1550,694,-872
SCL,"1/27/2025 12 p.m. PST",1491,1519,690,-801
SCL,"1/27/2025 1 p.m. PST",1443,1478,715,-728
SCL,"1/27/2025 2 p.m. PST",1400,1441,654,-746
SCL,"1/27/2025 3 p.m. PST",1366,1424,672,-694
SCL,"1/27/2025 4 p.m. PST",1363,1404,693,-670
SCL,"1/27/2025 5 p.m. PST",1398,1453,823,-575
SCL,"1/27/2025 6 p.m. PST",1492,1534,956,-536
SCL,"1/27/2025 7 p.m. PST",1517,1530,936,-581
SCL,"1/27/2025 8 p.m. PST",1493,1490,916,-577
SCL,"1/27/2025 9 p.m. PST",1457,1450,882,-575
SCL,"1/27/2025 10 p.m. PST",1394,1387,790,-604
SCL,"1/27/2025 11 p.m. PST",1307,1288,672,-635
SCL,"1/28/2025 12 a.m. PST",1213,1210,529,-684
SCL,"1/28/2025 1 a.m. PST",1163,1169,605,-558
SCL,"1/28/2025 2 a.m. PST",1145,1126,592,-553
SCL,"1/28/2025 3 a.m. PST",1138,1116,585,-553
SCL,"1/28/2025 4 a.m. PST",1161,1128,584,-577
SCL,"1/28/2025 5 a.m. PST",1214,1176,632,-582
SCL,"1/28/2025 6 a.m. PST",1311,1289,708,-603
SCL,"1/28/2025 7 a.m. PST",1480,1451,908,-572
SCL,"1/28/2025 8 a.m. PST",1615,1568,836,-779
SCL,"1/28/2025 9 a.m. PST",1630,1586,814,-816
SCL,"1/28/2025 10 a.m. PST",1575,1561,809,-766
SCL,"1/28/2025 11 a.m. PST",1511,1529,509,-1002
SCL,"1/28/2025 12 p.m. PST",1459,1496,497,-962
SCL,"1/28/2025 1 p.m. PST",1413,1472,467,-946
SCL,"1/28/2025 2 p.m. PST",1378,1436,419,-959
SCL,"1/28/2025 3 p.m. PST",1327,1406,456,-871
SCL,"1/28/2025 4 p.m. PST",1326,1415,715,-611
SCL,"1/28/2025 5 p.m. PST",1373,1455,745,-628
SCL,"1/28/2025 6 p.m. PST",1472,1533,808,-664
SCL,"1/28/2025 7 p.m. PST",1491,1534,828,-663
SCL,"1/28/2025 8 p.m. PST",1481,1500,805,-676
SCL,"1/28/2025 9 p.m. PST",1444,1459,802,-642
SCL,"1/28/2025 10 p.m. PST",1384,1394,801,-583
SCL,"1/28/2025 11 p.m. PST",1301,1298,764,-537
SCL,"1/29/2025 12 a.m. PST",1220,1218,646,-574
SCL,"1/29/2025 1 a.m. PST",1165,1168,616,-549
SCL,"1/29/2025 2 a.m. PST",1141,1127,615,-526
SCL,"1/29/2025 3 a.m. PST",1136,1117,616,-520
SCL,"1/29/2025 4 a.m. PST",1150,1128,617,-533
SCL,"1/29/2025 5 a.m. PST",1203,1171,633,-570
SCL,"1/29/2025 6 a.m. PST",1311,1278,791,-520
SCL,"1/29/2025 7 a.m. PST",1474,1433,927,-547
SCL,"1/29/2025 8 a.m. PST",1594,1539,1050,-544
SCL,"1/29/2025 9 a.m. PST",1617,1553,959,-658
SCL,"1/29/2025 10 a.m. PST",1607,1531,853,-754
SCL,"1/29/2025 11 a.m. PST",1573,1495,652,-921
SCL,"1/29/2025 12 p.m. PST",1505,1461,611,-894
SCL,"1/29/2025 1 p.m. PST",1429,1434,550,-879
SCL,"1/29/2025 2 p.m. PST",1367,1404,516,-851
SCL,"1/29/2025 3 p.m. PST",1333,1377,494,-839
SCL,"1/29/2025 4 p.m. PST",1327,1366,560,-767
SCL,"1/29/2025 5 p.m. PST",1356,1420,775,-581
SCL,"1/29/2025 6 p.m. PST",1447,1490,824,-623
SCL,"1/29/2025 7 p.m. PST",1472,1493,821,-651
SCL,"1/29/2025 8 p.m. PST",1455,1470,814,-641
SCL,"1/29/2025 9 p.m. PST",1427,1430,807,-620
SCL,"1/29/2025 10 p.m. PST",1378,1362,800,-578
SCL,"1/29/2025 11 p.m. PST",1286,1274,725,-561
SCL,"1/30/2025 12 a.m. PST",1195,1191,651,-544
SCL,"1/30/2025 1 a.m. PST",1140,1149,627,-513
SCL,"1/30/2025 2 a.m. PST",1113,1106,624,-489
SCL,"1/30/2025 3 a.m. PST",1098,1094,607,-491
SCL,"1/30/2025 4 a.m. PST",1105,1103,604,-501
SCL,"1/30/2025 5 a.m. PST",1151,1146,636,-515
SCL,"1/30/2025 6 a.m. PST",1256,1250,839,-417
SCL,"1/30/2025 7 a.m. PST",1401,1400,937,-464
SCL,"1/30/2025 8 a.m. PST",1520,1515,1088,-432
SCL,"1/30/2025 9 a.m. PST",1547,1537,1036,-511
SCL,"1/30/2025 10 a.m. PST",1542,1526,914,-628
SCL,"1/30/2025 11 a.m. PST",1530,1504,659,-871
SCL,"1/30/2025 12 p.m. PST",1518,1483,631,-887
SCL,"1/30/2025 1 p.m. PST",1471,1467,611,-860
SCL,"1/30/2025 2 p.m. PST",1434,1450,543,-891
SCL,"1/30/2025 3 p.m. PST",1422,1432,476,-946
SCL,"1/30/2025 4 p.m. PST",1419,1420,499,-920
SCL,"1/30/2025 5 p.m. PST",1467,1465,816,-651
SCL,"1/30/2025 6 p.m. PST",1522,1521,1013,-509
SCL,"1/30/2025 7 p.m. PST",1488,1506,1004,-484
SCL,"1/30/2025 8 p.m. PST",1452,1474,961,-491
SCL,"1/30/2025 9 p.m. PST",1400,1427,798,-602
SCL,"1/30/2025 10 p.m. PST",1337,1359,794,-543
SCL,"1/30/2025 11 p.m. PST",1249,1268,774,-475
SCL,"1/31/2025 12 a.m. PST",1159,1185,597,-562
SCL,"1/31/2025 1 a.m. PST",1097,1108,565,-532
SCL,"1/31/2025 2 a.m. PST",1052,1072,545,-507
SCL,"1/31/2025 3 a.m. PST",1033,1055,540,-493
SCL,"1/31/2025 4 a.m. PST",1036,1059,543,-493
SCL,"1/31/2025 5 a.m. PST",1076,1098,547,-529
SCL,"1/31/2025 6 a.m. PST",1166,1192,757,-409
SCL,"1/31/2025 7 a.m. PST",1308,1324,898,-410
SCL,"1/31/2025 8 a.m. PST",1409,1432,884,-525
SCL,"1/31/2025 9 a.m. PST",1431,1469,799,-632
SCL,"1/31/2025 10 a.m. PST",1425,1470,747,-678
SCL,"1/31/2025 11 a.m. PST",1424,1458,778,-646
SCL,"1/31/2025 12 p.m. PST",1410,1441,733,-677
SCL,"1/31/2025 1 p.m. PST",1400,1428,627,-773
SCL,"1/31/2025 2 p.m. PST",1418,1404,578,-840
SCL,"1/31/2025 3 p.m. PST",1430,1382,594,-836
SCL,"1/31/2025 4 p.m. PST",1424,1393,583,-841
SCL,"1/31/2025 5 p.m. PST",1443,1425,677,-766
SCL,"1/31/2025 6 p.m. PST",1462,1470,791,-671
SCL,"1/31/2025 7 p.m. PST",1423,1442,741,-682
SCL,"1/31/2025 8 p.m. PST",1378,1397,778,-600
SCL,"1/31/2025 9 p.m. PST",1336,1357,690,-646
SCL,"1/31/2025 10 p.m. PST",1311,1310,692,-619
SCL,"1/31/2025 11 p.m. PST",1261,1252,658,-603
