"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SCL,"3/18/2024 11 p.m. PDT",947,977,570,-377
SCL,"3/19/2024 12 a.m. PDT",868,902,458,-410
SCL,"3/19/2024 1 a.m. PDT",815,825,412,-403
SCL,"3/19/2024 2 a.m. PDT",786,791,391,-395
SCL,"3/19/2024 3 a.m. PDT",775,776,371,-404
SCL,"3/19/2024 4 a.m. PDT",775,781,381,-394
SCL,"3/19/2024 5 a.m. PDT",810,821,375,-435
SCL,"3/19/2024 6 a.m. PDT",891,915,395,-496
SCL,"3/19/2024 7 a.m. PDT",1031,1066,594,-437
SCL,"3/19/2024 8 a.m. PDT",1138,1192,774,-364
SCL,"3/19/2024 9 a.m. PDT",1145,1217,684,-461
SCL,"3/19/2024 10 a.m. PDT",1111,1186,656,-455
SCL,"3/19/2024 11 a.m. PDT",1087,1148,620,-467
SCL,"3/19/2024 12 p.m. PDT",1062,1114,595,-467
SCL,"3/19/2024 1 p.m. PDT",1052,1094,499,-553
SCL,"3/19/2024 2 p.m. PDT",1039,1074,473,-566
SCL,"3/19/2024 3 p.m. PDT",1015,1052,421,-594
SCL,"3/19/2024 4 p.m. PDT",1014,1046,357,-657
SCL,"3/19/2024 5 p.m. PDT",1022,1054,401,-621
SCL,"3/19/2024 6 p.m. PDT",1040,1080,490,-550
SCL,"3/19/2024 7 p.m. PDT",1039,1077,670,-369
SCL,"3/19/2024 8 p.m. PDT",1064,1096,657,-407
SCL,"3/19/2024 9 p.m. PDT",1065,1088,626,-439
SCL,"3/19/2024 10 p.m. PDT",1022,1039,579,-443
SCL,"3/19/2024 11 p.m. PDT",952,970,520,-432
SCL,"3/20/2024 12 a.m. PDT",876,903,431,-445
SCL,"3/20/2024 1 a.m. PDT",826,839,360,-466
SCL,"3/20/2024 2 a.m. PDT",797,807,359,-438
SCL,"3/20/2024 3 a.m. PDT",777,794,364,-413
SCL,"3/20/2024 4 a.m. PDT",782,802,345,-437
SCL,"3/20/2024 5 a.m. PDT",813,846,350,-463
SCL,"3/20/2024 6 a.m. PDT",899,944,343,-556
SCL,"3/20/2024 7 a.m. PDT",1025,1093,436,-589
SCL,"3/20/2024 8 a.m. PDT",1141,1216,547,-594
SCL,"3/20/2024 9 a.m. PDT",1182,1236,544,-638
SCL,"3/20/2024 10 a.m. PDT",1180,1209,603,-577
SCL,"3/20/2024 11 a.m. PDT",1160,1176,553,-608
SCL,"3/20/2024 12 p.m. PDT",1155,1146,523,-633
SCL,"3/20/2024 1 p.m. PDT",1139,1114,470,-669
SCL,"3/20/2024 2 p.m. PDT",1122,1088,324,-798
SCL,"3/20/2024 3 p.m. PDT",1111,1059,332,-779
SCL,"3/20/2024 4 p.m. PDT",1115,1044,343,-772
SCL,"3/20/2024 5 p.m. PDT",1125,1041,378,-747
SCL,"3/20/2024 6 p.m. PDT",1148,1069,501,-647
SCL,"3/20/2024 7 p.m. PDT",1156,1085,654,-502
SCL,"3/20/2024 8 p.m. PDT",1172,1113,675,-497
SCL,"3/20/2024 9 p.m. PDT",1147,1115,641,-506
SCL,"3/20/2024 10 p.m. PDT",1095,1073,605,-490
SCL,"3/20/2024 11 p.m. PDT",1012,1003,555,-457
SCL,"3/21/2024 12 a.m. PDT",933,922,461,-472
SCL,"3/21/2024 1 a.m. PDT",875,882,331,-544
SCL,"3/21/2024 2 a.m. PDT",840,847,305,-535
SCL,"3/21/2024 3 a.m. PDT",824,831,296,-528
SCL,"3/21/2024 4 a.m. PDT",823,834,303,-520
SCL,"3/21/2024 5 a.m. PDT",854,869,312,-542
SCL,"3/21/2024 6 a.m. PDT",938,961,350,-588
SCL,"3/21/2024 7 a.m. PDT",1068,1107,473,-595
SCL,"3/21/2024 8 a.m. PDT",1173,1221,532,-641
SCL,"3/21/2024 9 a.m. PDT",1187,1240,466,-721
SCL,"3/21/2024 10 a.m. PDT",1172,1219,582,-590
SCL,"3/21/2024 11 a.m. PDT",1152,1187,600,-552
SCL,"3/21/2024 12 p.m. PDT",1114,1157,575,-539
SCL,"3/21/2024 1 p.m. PDT",1098,1129,480,-618
SCL,"3/21/2024 2 p.m. PDT",1074,1104,480,-594
SCL,"3/21/2024 3 p.m. PDT",1055,1083,489,-566
SCL,"3/21/2024 4 p.m. PDT",1045,1061,473,-572
SCL,"3/21/2024 5 p.m. PDT",1055,1068,437,-618
SCL,"3/21/2024 6 p.m. PDT",1081,1086,600,-481
SCL,"3/21/2024 7 p.m. PDT",1101,1095,754,-347
SCL,"3/21/2024 8 p.m. PDT",1110,1128,982,-128
SCL,"3/21/2024 9 p.m. PDT",1101,1130,1027,-74
SCL,"3/21/2024 10 p.m. PDT",1054,1083,953,-101
SCL,"3/21/2024 11 p.m. PDT",975,1009,537,-438
SCL,"3/22/2024 12 a.m. PDT",901,931,487,-414
SCL,"3/22/2024 1 a.m. PDT",847,857,478,-369
SCL,"3/22/2024 2 a.m. PDT",815,821,441,-374
SCL,"3/22/2024 3 a.m. PDT",792,805,411,-381
SCL,"3/22/2024 4 a.m. PDT",787,808,477,-310
SCL,"3/22/2024 5 a.m. PDT",842,844,504,-338
SCL,"3/22/2024 6 a.m. PDT",930,933,675,-255
SCL,"3/22/2024 7 a.m. PDT",1069,1074,810,-259
SCL,"3/22/2024 8 a.m. PDT",1166,1191,903,-263
SCL,"3/22/2024 9 a.m. PDT",1215,1222,779,-436
SCL,"3/22/2024 10 a.m. PDT",1232,1205,692,-540
SCL,"3/22/2024 11 a.m. PDT",1235,1188,705,-530
SCL,"3/22/2024 12 p.m. PDT",1234,1172,703,-531
SCL,"3/22/2024 1 p.m. PDT",1224,1152,624,-600
SCL,"3/22/2024 2 p.m. PDT",1202,1130,692,-510
SCL,"3/22/2024 3 p.m. PDT",1205,1107,721,-484
SCL,"3/22/2024 4 p.m. PDT",1174,1094,665,-509
SCL,"3/22/2024 5 p.m. PDT",1176,1094,639,-537
SCL,"3/22/2024 6 p.m. PDT",1191,1104,716,-475
SCL,"3/22/2024 7 p.m. PDT",1194,1093,962,-232
SCL,"3/22/2024 8 p.m. PDT",1183,1113,1081,-102
SCL,"3/22/2024 9 p.m. PDT",1159,1109,920,-239
SCL,"3/22/2024 10 p.m. PDT",1112,1073,712,-400
SCL,"3/22/2024 11 p.m. PDT",1035,1015,572,-463
SCL,"3/23/2024 12 a.m. PDT",986,948,512,-474
SCL,"3/23/2024 1 a.m. PDT",909,901,491,-418
SCL,"3/23/2024 2 a.m. PDT",894,860,436,-458
SCL,"3/23/2024 3 a.m. PDT",864,839,414,-450
SCL,"3/23/2024 4 a.m. PDT",859,830,404,-455
SCL,"3/23/2024 5 a.m. PDT",875,839,404,-471
SCL,"3/23/2024 6 a.m. PDT",907,872,465,-442
SCL,"3/23/2024 7 a.m. PDT",969,931,601,-368
SCL,"3/23/2024 8 a.m. PDT",1026,994,648,-378
SCL,"3/23/2024 9 a.m. PDT",1089,1044,727,-362
SCL,"3/23/2024 10 a.m. PDT",1147,1078,727,-420
SCL,"3/23/2024 11 a.m. PDT",1177,1076,668,-509
SCL,"3/23/2024 12 p.m. PDT",1183,1064,639,-544
SCL,"3/23/2024 1 p.m. PDT",1174,1037,648,-526
SCL,"3/23/2024 2 p.m. PDT",1158,1002,636,-522
SCL,"3/23/2024 3 p.m. PDT",1136,980,575,-561
SCL,"3/23/2024 4 p.m. PDT",1117,958,574,-543
SCL,"3/23/2024 5 p.m. PDT",1120,989,666,-454
SCL,"3/23/2024 6 p.m. PDT",1098,1010,833,-265
SCL,"3/23/2024 7 p.m. PDT",1147,1029,978,-169
SCL,"3/23/2024 8 p.m. PDT",1164,1061,1055,-109
SCL,"3/23/2024 9 p.m. PDT",1162,1083,1116,-46
SCL,"3/23/2024 10 p.m. PDT",1117,1060,767,-350
SCL,"3/23/2024 11 p.m. PDT",1072,1009,679,-393
SCL,"3/24/2024 12 a.m. PDT",1007,946,550,-457
SCL,"3/24/2024 1 a.m. PDT",931,928,493,-438
SCL,"3/24/2024 2 a.m. PDT",915,891,394,-521
SCL,"3/24/2024 3 a.m. PDT",896,871,370,-526
SCL,"3/24/2024 4 a.m. PDT",881,860,350,-531
SCL,"3/24/2024 5 a.m. PDT",892,860,353,-539
SCL,"3/24/2024 6 a.m. PDT",922,885,352,-570
SCL,"3/24/2024 7 a.m. PDT",971,929,530,-441
SCL,"3/24/2024 8 a.m. PDT",1018,972,551,-467
SCL,"3/24/2024 9 a.m. PDT",1047,1015,565,-482
SCL,"3/24/2024 10 a.m. PDT",1084,1049,654,-430
SCL,"3/24/2024 11 a.m. PDT",1115,1055,589,-526
SCL,"3/24/2024 12 p.m. PDT",1107,1050,553,-554
SCL,"3/24/2024 1 p.m. PDT",1097,1040,516,-581
SCL,"3/24/2024 2 p.m. PDT",1057,1018,498,-559
SCL,"3/24/2024 3 p.m. PDT",1035,993,476,-559
SCL,"3/24/2024 4 p.m. PDT",1021,993,461,-560
SCL,"3/24/2024 5 p.m. PDT",1033,1008,493,-540
SCL,"3/24/2024 6 p.m. PDT",1062,1031,511,-551
SCL,"3/24/2024 7 p.m. PDT",1094,1051,1047,-47
SCL,"3/24/2024 8 p.m. PDT",1134,1081,1201,67
SCL,"3/24/2024 9 p.m. PDT",1140,1102,1137,-3
SCL,"3/24/2024 10 p.m. PDT",1109,1065,897,-212
SCL,"3/24/2024 11 p.m. PDT",1037,996,657,-380
SCL,"3/25/2024 12 a.m. PDT",967,924,528,-439
SCL,"3/25/2024 1 a.m. PDT",912,872,469,-443
SCL,"3/25/2024 2 a.m. PDT",872,841,417,-455
SCL,"3/25/2024 3 a.m. PDT",869,831,371,-498
SCL,"3/25/2024 4 a.m. PDT",879,842,375,-504
SCL,"3/25/2024 5 a.m. PDT",920,886,385,-535
SCL,"3/25/2024 6 a.m. PDT",1007,982,525,-482
SCL,"3/25/2024 7 a.m. PDT",1139,1119,771,-368
SCL,"3/25/2024 8 a.m. PDT",1247,1231,783,-464
SCL,"3/25/2024 9 a.m. PDT",1279,1262,737,-542
SCL,"3/25/2024 10 a.m. PDT",1275,1250,699,-576
SCL,"3/25/2024 11 a.m. PDT",1253,1232,715,-538
SCL,"3/25/2024 12 p.m. PDT",1219,1221,668,-551
SCL,"3/25/2024 1 p.m. PDT",1218,1207,623,-595
SCL,"3/25/2024 2 p.m. PDT",1196,1186,663,-533
SCL,"3/25/2024 3 p.m. PDT",1150,1172,685,-465
SCL,"3/25/2024 4 p.m. PDT",1126,1158,676,-450
SCL,"3/25/2024 5 p.m. PDT",1133,1157,605,-528
SCL,"3/25/2024 6 p.m. PDT",1158,1181,688,-470
SCL,"3/25/2024 7 p.m. PDT",1192,1181,932,-260
SCL,"3/25/2024 8 p.m. PDT",1194,1197,963,-231
SCL,"3/25/2024 9 p.m. PDT",1178,1195,975,-203
SCL,"3/25/2024 10 p.m. PDT",1165,1138,741,-424
SCL,"3/25/2024 11 p.m. PDT",1074,1063,550,-524
SCL,"3/26/2024 12 a.m. PDT",998,974,521,-477
SCL,"3/26/2024 1 a.m. PDT",943,910,482,-461
SCL,"3/26/2024 2 a.m. PDT",903,872,449,-454
SCL,"3/26/2024 3 a.m. PDT",889,858,433,-456
SCL,"3/26/2024 4 a.m. PDT",892,864,430,-462
SCL,"3/26/2024 5 a.m. PDT",935,905,468,-467
SCL,"3/26/2024 6 a.m. PDT",1017,1002,621,-396
SCL,"3/26/2024 7 a.m. PDT",1149,1151,741,-408
SCL,"3/26/2024 8 a.m. PDT",1225,1266,762,-463
SCL,"3/26/2024 9 a.m. PDT",1258,1297,793,-465
SCL,"3/26/2024 10 a.m. PDT",1269,1268,808,-461
SCL,"3/26/2024 11 a.m. PDT",1249,1231,791,-458
SCL,"3/26/2024 12 p.m. PDT",1216,1197,713,-503
SCL,"3/26/2024 1 p.m. PDT",1185,1170,663,-522
SCL,"3/26/2024 2 p.m. PDT",1151,1137,621,-530
SCL,"3/26/2024 3 p.m. PDT",1130,1104,585,-545
SCL,"3/26/2024 4 p.m. PDT",1115,1088,576,-539
SCL,"3/26/2024 5 p.m. PDT",1132,1088,555,-577
SCL,"3/26/2024 6 p.m. PDT",1139,1119,614,-525
SCL,"3/26/2024 7 p.m. PDT",1162,1135,988,-174
SCL,"3/26/2024 8 p.m. PDT",1182,1164,945,-237
SCL,"3/26/2024 9 p.m. PDT",1204,1177,955,-249
SCL,"3/26/2024 10 p.m. PDT",1167,1134,985,-182
SCL,"3/26/2024 11 p.m. PDT",1087,1058,754,-333
SCL,"3/27/2024 12 a.m. PDT",954,979,701,-253
SCL,"3/27/2024 1 a.m. PDT",935,914,513,-422
SCL,"3/27/2024 2 a.m. PDT",900,873,504,-396
SCL,"3/27/2024 3 a.m. PDT",883,859,503,-380
SCL,"3/27/2024 4 a.m. PDT",896,866,479,-417
SCL,"3/27/2024 5 a.m. PDT",923,908,498,-425
SCL,"3/27/2024 6 a.m. PDT",1025,1009,642,-383
SCL,"3/27/2024 7 a.m. PDT",1123,1155,721,-402
SCL,"3/27/2024 8 a.m. PDT",1247,1260,905,-342
SCL,"3/27/2024 9 a.m. PDT",1264,1288,776,-488
SCL,"3/27/2024 10 a.m. PDT",1274,1268,773,-501
SCL,"3/27/2024 11 a.m. PDT",1254,1245,794,-460
SCL,"3/27/2024 12 p.m. PDT",1248,1223,953,-295
SCL,"3/27/2024 1 p.m. PDT",1240,1204,1013,-227
SCL,"3/27/2024 2 p.m. PDT",1216,1184,843,-373
SCL,"3/27/2024 3 p.m. PDT",1193,1157,798,-395
SCL,"3/27/2024 4 p.m. PDT",1191,1141,711,-480
SCL,"3/27/2024 5 p.m. PDT",1136,1130,748,-388
SCL,"3/27/2024 6 p.m. PDT",1152,1156,789,-363
SCL,"3/27/2024 7 p.m. PDT",1170,1165,823,-347
SCL,"3/27/2024 8 p.m. PDT",1199,1190,1064,-135
SCL,"3/27/2024 9 p.m. PDT",1197,1200,1035,-162
SCL,"3/27/2024 10 p.m. PDT",1154,1156,996,-158
SCL,"3/27/2024 11 p.m. PDT",1077,1067,919,-158
SCL,"3/28/2024 12 a.m. PDT",982,989,716,-266
SCL,"3/28/2024 1 a.m. PDT",933,940,645,-288
SCL,"3/28/2024 2 a.m. PDT",898,903,597,-301
SCL,"3/28/2024 3 a.m. PDT",877,889,574,-303
SCL,"3/28/2024 4 a.m. PDT",888,894,579,-309
SCL,"3/28/2024 5 a.m. PDT",921,932,566,-355
SCL,"3/28/2024 6 a.m. PDT",1025,1029,589,-436
SCL,"3/28/2024 7 a.m. PDT",1170,1169,752,-418
SCL,"3/28/2024 8 a.m. PDT",1272,1275,827,-445
SCL,"3/28/2024 9 a.m. PDT",1288,1299,960,-328
SCL,"3/28/2024 10 a.m. PDT",1269,1274,891,-378
SCL,"3/28/2024 11 a.m. PDT",1253,1243,879,-374
SCL,"3/28/2024 12 p.m. PDT",1235,1211,801,-434
SCL,"3/28/2024 1 p.m. PDT",1226,1185,782,-444
SCL,"3/28/2024 2 p.m. PDT",1224,1160,666,-558
SCL,"3/28/2024 3 p.m. PDT",1205,1133,679,-526
SCL,"3/28/2024 4 p.m. PDT",1137,1116,666,-471
SCL,"3/28/2024 5 p.m. PDT",1151,1133,670,-481
SCL,"3/28/2024 6 p.m. PDT",1190,1157,659,-531
SCL,"3/28/2024 7 p.m. PDT",1202,1160,850,-352
SCL,"3/28/2024 8 p.m. PDT",1219,1178,1038,-181
SCL,"3/28/2024 9 p.m. PDT",1209,1184,963,-246
SCL,"3/28/2024 10 p.m. PDT",1168,1143,938,-230
SCL,"3/28/2024 11 p.m. PDT",1087,1061,673,-414
SCL,"3/29/2024 12 a.m. PDT",1002,1006,722,-281
SCL,"3/29/2024 1 a.m. PDT",939,956,683,-256
SCL,"3/29/2024 2 a.m. PDT",897,915,676,-221
SCL,"3/29/2024 3 a.m. PDT",879,901,611,-268
SCL,"3/29/2024 4 a.m. PDT",877,903,643,-234
SCL,"3/29/2024 5 a.m. PDT",940,936,640,-300
SCL,"3/29/2024 6 a.m. PDT",1038,1022,618,-420
SCL,"3/29/2024 7 a.m. PDT",1192,1154,781,-411
SCL,"3/29/2024 8 a.m. PDT",1283,1259,908,-375
SCL,"3/29/2024 9 a.m. PDT",1312,1281,1101,-211
SCL,"3/29/2024 10 a.m. PDT",1277,1258,1009,-268
SCL,"3/29/2024 11 a.m. PDT",1230,1237,953,-277
SCL,"3/29/2024 12 p.m. PDT",1199,1216,771,-428
SCL,"3/29/2024 1 p.m. PDT",1169,1189,741,-428
SCL,"3/29/2024 2 p.m. PDT",1156,1162,723,-433
SCL,"3/29/2024 3 p.m. PDT",1128,1133,696,-432
SCL,"3/29/2024 4 p.m. PDT",1110,1111,689,-421
SCL,"3/29/2024 5 p.m. PDT",1114,1113,674,-440
SCL,"3/29/2024 6 p.m. PDT",1130,1126,857,-273
SCL,"3/29/2024 7 p.m. PDT",1123,1120,883,-240
SCL,"3/29/2024 8 p.m. PDT",1136,1134,907,-229
SCL,"3/29/2024 9 p.m. PDT",1145,1149,914,-231
SCL,"3/29/2024 10 p.m. PDT",1130,1121,846,-284
SCL,"3/29/2024 11 p.m. PDT",1068,1058,742,-326
SCL,"3/30/2024 12 a.m. PDT",1009,996,664,-345
SCL,"3/30/2024 1 a.m. PDT",959,913,572,-387
SCL,"3/30/2024 2 a.m. PDT",915,888,526,-389
SCL,"3/30/2024 3 a.m. PDT",898,872,507,-391
SCL,"3/30/2024 4 a.m. PDT",898,868,497,-401
SCL,"3/30/2024 5 a.m. PDT",909,879,524,-385
SCL,"3/30/2024 6 a.m. PDT",945,914,546,-399
SCL,"3/30/2024 7 a.m. PDT",1020,974,809,-211
SCL,"3/30/2024 8 a.m. PDT",1084,1028,761,-323
SCL,"3/30/2024 9 a.m. PDT",1126,1074,792,-334
SCL,"3/30/2024 10 a.m. PDT",1124,1098,842,-282
SCL,"3/30/2024 11 a.m. PDT",1093,1097,806,-287
SCL,"3/30/2024 12 p.m. PDT",1084,1081,742,-342
SCL,"3/30/2024 1 p.m. PDT",1057,1042,660,-397
SCL,"3/30/2024 2 p.m. PDT",1038,996,606,-432
SCL,"3/30/2024 3 p.m. PDT",1020,981,593,-427
SCL,"3/30/2024 4 p.m. PDT",1039,971,658,-381
SCL,"3/30/2024 5 p.m. PDT",1067,987,675,-392
SCL,"3/30/2024 6 p.m. PDT",1087,1006,678,-409
SCL,"3/30/2024 7 p.m. PDT",1091,1019,828,-263
SCL,"3/30/2024 8 p.m. PDT",1105,1055,876,-229
SCL,"3/30/2024 9 p.m. PDT",1123,1077,904,-219
SCL,"3/30/2024 10 p.m. PDT",1095,1063,757,-338
SCL,"3/30/2024 11 p.m. PDT",1031,1018,769,-262
SCL,"3/31/2024 12 a.m. PDT",947,964,703,-244
SCL,"3/31/2024 1 a.m. PDT",895,904,525,-370
SCL,"3/31/2024 2 a.m. PDT",864,874,524,-340
SCL,"3/31/2024 3 a.m. PDT",849,857,461,-388
SCL,"3/31/2024 4 a.m. PDT",850,852,466,-384
SCL,"3/31/2024 5 a.m. PDT",850,863,486,-364
SCL,"3/31/2024 6 a.m. PDT",911,897,502,-409
SCL,"3/31/2024 7 a.m. PDT",990,945,714,-276
SCL,"3/31/2024 8 a.m. PDT",1051,987,757,-294
SCL,"3/31/2024 9 a.m. PDT",1092,1025,736,-356
SCL,"3/31/2024 10 a.m. PDT",1101,1044,702,-399
SCL,"3/31/2024 11 a.m. PDT",1091,1052,646,-445
SCL,"3/31/2024 12 p.m. PDT",1076,1047,615,-461
SCL,"3/31/2024 1 p.m. PDT",1051,1033,616,-435
SCL,"3/31/2024 2 p.m. PDT",1016,1006,605,-411
SCL,"3/31/2024 3 p.m. PDT",1007,993,608,-399
SCL,"3/31/2024 4 p.m. PDT",993,996,602,-391
SCL,"3/31/2024 5 p.m. PDT",1013,1009,633,-380
SCL,"3/31/2024 6 p.m. PDT",1033,1029,700,-333
SCL,"3/31/2024 7 p.m. PDT",1056,1048,876,-180
SCL,"3/31/2024 8 p.m. PDT",1097,1068,941,-156
SCL,"3/31/2024 9 p.m. PDT",1120,1093,976,-144
SCL,"3/31/2024 10 p.m. PDT",1091,1064,820,-271
SCL,"3/31/2024 11 p.m. PDT",1021,995,708,-313
