"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"6/11/2024 11 p.m. PDT",770
SCL,"6/12/2024 12 a.m. PDT",715
SCL,"6/12/2024 1 a.m. PDT",740
SCL,"6/12/2024 2 a.m. PDT",714
SCL,"6/12/2024 3 a.m. PDT",701
SCL,"6/12/2024 4 a.m. PDT",706
SCL,"6/12/2024 5 a.m. PDT",707
SCL,"6/12/2024 6 a.m. PDT",701
SCL,"6/12/2024 7 a.m. PDT",759
SCL,"6/12/2024 8 a.m. PDT",869
SCL,"6/12/2024 9 a.m. PDT",894
SCL,"6/12/2024 10 a.m. PDT",822
SCL,"6/12/2024 11 a.m. PDT",804
SCL,"6/12/2024 12 p.m. PDT",851
SCL,"6/12/2024 1 p.m. PDT",928
SCL,"6/12/2024 2 p.m. PDT",890
SCL,"6/12/2024 3 p.m. PDT",937
SCL,"6/12/2024 4 p.m. PDT",914
SCL,"6/12/2024 5 p.m. PDT",925
SCL,"6/12/2024 6 p.m. PDT",958
SCL,"6/12/2024 7 p.m. PDT",986
SCL,"6/12/2024 8 p.m. PDT",1095
SCL,"6/12/2024 9 p.m. PDT",1041
SCL,"6/12/2024 10 p.m. PDT",1095
SCL,"6/12/2024 11 p.m. PDT",806
SCL,"6/13/2024 12 a.m. PDT",753
SCL,"6/13/2024 1 a.m. PDT",714
SCL,"6/13/2024 2 a.m. PDT",807
SCL,"6/13/2024 3 a.m. PDT",828
SCL,"6/13/2024 4 a.m. PDT",774
SCL,"6/13/2024 5 a.m. PDT",749
SCL,"6/13/2024 6 a.m. PDT",805
SCL,"6/13/2024 7 a.m. PDT",899
SCL,"6/13/2024 8 a.m. PDT",947
SCL,"6/13/2024 9 a.m. PDT",920
SCL,"6/13/2024 10 a.m. PDT",899
SCL,"6/13/2024 11 a.m. PDT",899
SCL,"6/13/2024 12 p.m. PDT",857
SCL,"6/13/2024 1 p.m. PDT",852
SCL,"6/13/2024 2 p.m. PDT",848
SCL,"6/13/2024 3 p.m. PDT",840
SCL,"6/13/2024 4 p.m. PDT",846
SCL,"6/13/2024 5 p.m. PDT",859
SCL,"6/13/2024 6 p.m. PDT",1023
SCL,"6/13/2024 7 p.m. PDT",1049
SCL,"6/13/2024 8 p.m. PDT",1076
SCL,"6/13/2024 9 p.m. PDT",1027
SCL,"6/13/2024 10 p.m. PDT",980
SCL,"6/13/2024 11 p.m. PDT",861
SCL,"6/14/2024 12 a.m. PDT",922
SCL,"6/14/2024 1 a.m. PDT",745
SCL,"6/14/2024 2 a.m. PDT",734
SCL,"6/14/2024 3 a.m. PDT",700
SCL,"6/14/2024 4 a.m. PDT",712
SCL,"6/14/2024 5 a.m. PDT",761
SCL,"6/14/2024 6 a.m. PDT",778
SCL,"6/14/2024 7 a.m. PDT",922
SCL,"6/14/2024 8 a.m. PDT",888
SCL,"6/14/2024 9 a.m. PDT",1108
SCL,"6/14/2024 10 a.m. PDT",1049
SCL,"6/14/2024 11 a.m. PDT",1042
SCL,"6/14/2024 12 p.m. PDT",1027
SCL,"6/14/2024 1 p.m. PDT",1040
SCL,"6/14/2024 2 p.m. PDT",976
SCL,"6/14/2024 3 p.m. PDT",967
SCL,"6/14/2024 4 p.m. PDT",1043
SCL,"6/14/2024 5 p.m. PDT",1055
SCL,"6/14/2024 6 p.m. PDT",1049
SCL,"6/14/2024 7 p.m. PDT",1066
SCL,"6/14/2024 8 p.m. PDT",1111
SCL,"6/14/2024 9 p.m. PDT",1094
SCL,"6/14/2024 10 p.m. PDT",1057
SCL,"6/14/2024 11 p.m. PDT",999
SCL,"6/15/2024 12 a.m. PDT",937
SCL,"6/15/2024 1 a.m. PDT",793
SCL,"6/15/2024 2 a.m. PDT",821
SCL,"6/15/2024 3 a.m. PDT",800
SCL,"6/15/2024 4 a.m. PDT",791
SCL,"6/15/2024 5 a.m. PDT",788
SCL,"6/15/2024 6 a.m. PDT",790
SCL,"6/15/2024 7 a.m. PDT",979
SCL,"6/15/2024 8 a.m. PDT",960
SCL,"6/15/2024 9 a.m. PDT",911
SCL,"6/15/2024 10 a.m. PDT",995
SCL,"6/15/2024 11 a.m. PDT",992
SCL,"6/15/2024 12 p.m. PDT",1000
SCL,"6/15/2024 1 p.m. PDT",1005
SCL,"6/15/2024 2 p.m. PDT",952
SCL,"6/15/2024 3 p.m. PDT",961
SCL,"6/15/2024 4 p.m. PDT",917
SCL,"6/15/2024 5 p.m. PDT",949
SCL,"6/15/2024 6 p.m. PDT",974
SCL,"6/15/2024 7 p.m. PDT",984
SCL,"6/15/2024 8 p.m. PDT",953
SCL,"6/15/2024 9 p.m. PDT",1011
SCL,"6/15/2024 10 p.m. PDT",1053
SCL,"6/15/2024 11 p.m. PDT",900
SCL,"6/16/2024 12 a.m. PDT",874
SCL,"6/16/2024 1 a.m. PDT",912
SCL,"6/16/2024 2 a.m. PDT",837
SCL,"6/16/2024 3 a.m. PDT",821
SCL,"6/16/2024 4 a.m. PDT",858
SCL,"6/16/2024 5 a.m. PDT",858
SCL,"6/16/2024 6 a.m. PDT",877
SCL,"6/16/2024 7 a.m. PDT",805
SCL,"6/16/2024 8 a.m. PDT",816
SCL,"6/16/2024 9 a.m. PDT",834
SCL,"6/16/2024 10 a.m. PDT",895
SCL,"6/16/2024 11 a.m. PDT",897
SCL,"6/16/2024 12 p.m. PDT",891
SCL,"6/16/2024 1 p.m. PDT",877
SCL,"6/16/2024 2 p.m. PDT",832
SCL,"6/16/2024 3 p.m. PDT",955
SCL,"6/16/2024 4 p.m. PDT",927
SCL,"6/16/2024 5 p.m. PDT",946
SCL,"6/16/2024 6 p.m. PDT",992
SCL,"6/16/2024 7 p.m. PDT",1064
SCL,"6/16/2024 8 p.m. PDT",1071
SCL,"6/16/2024 9 p.m. PDT",1012
SCL,"6/16/2024 10 p.m. PDT",988
SCL,"6/16/2024 11 p.m. PDT",1028
SCL,"6/17/2024 12 a.m. PDT",992
SCL,"6/17/2024 1 a.m. PDT",944
SCL,"6/17/2024 2 a.m. PDT",861
SCL,"6/17/2024 3 a.m. PDT",827
SCL,"6/17/2024 4 a.m. PDT",812
SCL,"6/17/2024 5 a.m. PDT",947
SCL,"6/17/2024 6 a.m. PDT",947
SCL,"6/17/2024 7 a.m. PDT",924
SCL,"6/17/2024 8 a.m. PDT",1016
SCL,"6/17/2024 9 a.m. PDT",1024
SCL,"6/17/2024 10 a.m. PDT",975
SCL,"6/17/2024 11 a.m. PDT",985
SCL,"6/17/2024 12 p.m. PDT",943
SCL,"6/17/2024 1 p.m. PDT",904
SCL,"6/17/2024 2 p.m. PDT",860
SCL,"6/17/2024 3 p.m. PDT",898
SCL,"6/17/2024 4 p.m. PDT",831
SCL,"6/17/2024 5 p.m. PDT",816
SCL,"6/17/2024 6 p.m. PDT",903
SCL,"6/17/2024 7 p.m. PDT",1025
SCL,"6/17/2024 8 p.m. PDT",976
SCL,"6/17/2024 9 p.m. PDT",943
SCL,"6/17/2024 10 p.m. PDT",988
SCL,"6/17/2024 11 p.m. PDT",924
SCL,"6/18/2024 12 a.m. PDT",912
SCL,"6/18/2024 1 a.m. PDT",913
SCL,"6/18/2024 2 a.m. PDT",854
SCL,"6/18/2024 3 a.m. PDT",836
SCL,"6/18/2024 4 a.m. PDT",839
SCL,"6/18/2024 5 a.m. PDT",867
SCL,"6/18/2024 6 a.m. PDT",901
SCL,"6/18/2024 7 a.m. PDT",902
SCL,"6/18/2024 8 a.m. PDT",1000
SCL,"6/18/2024 9 a.m. PDT",868
SCL,"6/18/2024 10 a.m. PDT",784
SCL,"6/18/2024 11 a.m. PDT",838
SCL,"6/18/2024 12 p.m. PDT",962
SCL,"6/18/2024 1 p.m. PDT",927
SCL,"6/18/2024 2 p.m. PDT",867
SCL,"6/18/2024 3 p.m. PDT",923
SCL,"6/18/2024 4 p.m. PDT",910
SCL,"6/18/2024 5 p.m. PDT",921
SCL,"6/18/2024 6 p.m. PDT",1056
SCL,"6/18/2024 7 p.m. PDT",1193
SCL,"6/18/2024 8 p.m. PDT",1230
SCL,"6/18/2024 9 p.m. PDT",1157
SCL,"6/18/2024 10 p.m. PDT",1068
SCL,"6/18/2024 11 p.m. PDT",954
SCL,"6/19/2024 12 a.m. PDT",925
SCL,"6/19/2024 1 a.m. PDT",534
SCL,"6/19/2024 2 a.m. PDT",512
SCL,"6/19/2024 3 a.m. PDT",498
SCL,"6/19/2024 4 a.m. PDT",506
SCL,"6/19/2024 5 a.m. PDT",506
SCL,"6/19/2024 6 a.m. PDT",576
SCL,"6/19/2024 7 a.m. PDT",911
SCL,"6/19/2024 8 a.m. PDT",994
SCL,"6/19/2024 9 a.m. PDT",815
SCL,"6/19/2024 10 a.m. PDT",787
SCL,"6/19/2024 11 a.m. PDT",790
SCL,"6/19/2024 12 p.m. PDT",696
SCL,"6/19/2024 1 p.m. PDT",707
SCL,"6/19/2024 2 p.m. PDT",799
