"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"2/9/2024 3 p.m. PST",549
SCL,"2/9/2024 4 p.m. PST",561
SCL,"2/9/2024 5 p.m. PST",678
SCL,"2/9/2024 6 p.m. PST",775
SCL,"2/9/2024 7 p.m. PST",810
SCL,"2/9/2024 8 p.m. PST",778
SCL,"2/9/2024 9 p.m. PST",742
SCL,"2/9/2024 10 p.m. PST",783
SCL,"2/9/2024 11 p.m. PST",533
SCL,"2/10/2024 12 a.m. PST",467
SCL,"2/10/2024 1 a.m. PST",337
SCL,"2/10/2024 2 a.m. PST",330
SCL,"2/10/2024 3 a.m. PST",334
SCL,"2/10/2024 4 a.m. PST",387
SCL,"2/10/2024 5 a.m. PST",382
SCL,"2/10/2024 6 a.m. PST",445
SCL,"2/10/2024 7 a.m. PST",686
SCL,"2/10/2024 8 a.m. PST",745
SCL,"2/10/2024 9 a.m. PST",663
SCL,"2/10/2024 10 a.m. PST",658
SCL,"2/10/2024 11 a.m. PST",457
SCL,"2/10/2024 12 p.m. PST",453
SCL,"2/10/2024 1 p.m. PST",424
SCL,"2/10/2024 2 p.m. PST",333
SCL,"2/10/2024 3 p.m. PST",307
SCL,"2/10/2024 4 p.m. PST",357
SCL,"2/10/2024 5 p.m. PST",636
SCL,"2/10/2024 6 p.m. PST",846
SCL,"2/10/2024 7 p.m. PST",846
SCL,"2/10/2024 8 p.m. PST",823
SCL,"2/10/2024 9 p.m. PST",789
SCL,"2/10/2024 10 p.m. PST",786
SCL,"2/10/2024 11 p.m. PST",506
SCL,"2/11/2024 12 a.m. PST",409
SCL,"2/11/2024 1 a.m. PST",314
SCL,"2/11/2024 2 a.m. PST",256
SCL,"2/11/2024 3 a.m. PST",258
SCL,"2/11/2024 4 a.m. PST",268
SCL,"2/11/2024 5 a.m. PST",256
SCL,"2/11/2024 6 a.m. PST",297
SCL,"2/11/2024 7 a.m. PST",392
SCL,"2/11/2024 8 a.m. PST",401
SCL,"2/11/2024 9 a.m. PST",394
SCL,"2/11/2024 10 a.m. PST",575
SCL,"2/11/2024 11 a.m. PST",546
SCL,"2/11/2024 12 p.m. PST",524
SCL,"2/11/2024 1 p.m. PST",493
SCL,"2/11/2024 2 p.m. PST",502
SCL,"2/11/2024 3 p.m. PST",442
SCL,"2/11/2024 4 p.m. PST",409
SCL,"2/11/2024 5 p.m. PST",662
SCL,"2/11/2024 6 p.m. PST",739
SCL,"2/11/2024 7 p.m. PST",720
SCL,"2/11/2024 8 p.m. PST",658
SCL,"2/11/2024 9 p.m. PST",573
SCL,"2/11/2024 10 p.m. PST",563
SCL,"2/11/2024 11 p.m. PST",635
SCL,"2/12/2024 12 a.m. PST",395
SCL,"2/12/2024 1 a.m. PST",271
SCL,"2/12/2024 2 a.m. PST",263
SCL,"2/12/2024 3 a.m. PST",266
SCL,"2/12/2024 4 a.m. PST",265
SCL,"2/12/2024 5 a.m. PST",278
SCL,"2/12/2024 6 a.m. PST",302
SCL,"2/12/2024 7 a.m. PST",460
SCL,"2/12/2024 8 a.m. PST",558
SCL,"2/12/2024 9 a.m. PST",586
SCL,"2/12/2024 10 a.m. PST",604
SCL,"2/12/2024 11 a.m. PST",587
SCL,"2/12/2024 12 p.m. PST",591
SCL,"2/12/2024 1 p.m. PST",598
SCL,"2/12/2024 2 p.m. PST",626
SCL,"2/12/2024 3 p.m. PST",602
SCL,"2/12/2024 4 p.m. PST",591
SCL,"2/12/2024 5 p.m. PST",605
SCL,"2/12/2024 6 p.m. PST",622
SCL,"2/12/2024 7 p.m. PST",678
SCL,"2/12/2024 8 p.m. PST",651
SCL,"2/12/2024 9 p.m. PST",639
SCL,"2/12/2024 10 p.m. PST",595
SCL,"2/12/2024 11 p.m. PST",544
SCL,"2/13/2024 12 a.m. PST",497
SCL,"2/13/2024 1 a.m. PST",420
SCL,"2/13/2024 2 a.m. PST",349
SCL,"2/13/2024 3 a.m. PST",345
SCL,"2/13/2024 4 a.m. PST",350
SCL,"2/13/2024 5 a.m. PST",367
SCL,"2/13/2024 6 a.m. PST",606
SCL,"2/13/2024 7 a.m. PST",645
SCL,"2/13/2024 8 a.m. PST",667
SCL,"2/13/2024 9 a.m. PST",723
SCL,"2/13/2024 10 a.m. PST",651
SCL,"2/13/2024 11 a.m. PST",604
SCL,"2/13/2024 12 p.m. PST",615
SCL,"2/13/2024 1 p.m. PST",593
SCL,"2/13/2024 2 p.m. PST",582
SCL,"2/13/2024 3 p.m. PST",633
SCL,"2/13/2024 4 p.m. PST",607
SCL,"2/13/2024 5 p.m. PST",650
SCL,"2/13/2024 6 p.m. PST",647
SCL,"2/13/2024 7 p.m. PST",651
SCL,"2/13/2024 8 p.m. PST",653
SCL,"2/13/2024 9 p.m. PST",635
SCL,"2/13/2024 10 p.m. PST",654
SCL,"2/13/2024 11 p.m. PST",603
SCL,"2/14/2024 12 a.m. PST",476
SCL,"2/14/2024 1 a.m. PST",410
SCL,"2/14/2024 2 a.m. PST",368
SCL,"2/14/2024 3 a.m. PST",367
SCL,"2/14/2024 4 a.m. PST",319
SCL,"2/14/2024 5 a.m. PST",374
SCL,"2/14/2024 6 a.m. PST",466
SCL,"2/14/2024 7 a.m. PST",651
SCL,"2/14/2024 8 a.m. PST",644
SCL,"2/14/2024 9 a.m. PST",625
SCL,"2/14/2024 10 a.m. PST",629
SCL,"2/14/2024 11 a.m. PST",586
SCL,"2/14/2024 12 p.m. PST",559
SCL,"2/14/2024 1 p.m. PST",516
SCL,"2/14/2024 2 p.m. PST",511
SCL,"2/14/2024 3 p.m. PST",509
SCL,"2/14/2024 4 p.m. PST",569
SCL,"2/14/2024 5 p.m. PST",590
SCL,"2/14/2024 6 p.m. PST",669
SCL,"2/14/2024 7 p.m. PST",675
SCL,"2/14/2024 8 p.m. PST",678
SCL,"2/14/2024 9 p.m. PST",586
SCL,"2/14/2024 10 p.m. PST",563
SCL,"2/14/2024 11 p.m. PST",493
SCL,"2/15/2024 12 a.m. PST",397
SCL,"2/15/2024 1 a.m. PST",275
SCL,"2/15/2024 2 a.m. PST",250
SCL,"2/15/2024 3 a.m. PST",271
SCL,"2/15/2024 4 a.m. PST",328
SCL,"2/15/2024 5 a.m. PST",383
SCL,"2/15/2024 6 a.m. PST",424
SCL,"2/15/2024 7 a.m. PST",606
SCL,"2/15/2024 8 a.m. PST",656
SCL,"2/15/2024 9 a.m. PST",679
SCL,"2/15/2024 10 a.m. PST",654
SCL,"2/15/2024 11 a.m. PST",620
SCL,"2/15/2024 12 p.m. PST",605
SCL,"2/15/2024 1 p.m. PST",470
SCL,"2/15/2024 2 p.m. PST",475
SCL,"2/15/2024 3 p.m. PST",459
SCL,"2/15/2024 4 p.m. PST",552
SCL,"2/15/2024 5 p.m. PST",545
SCL,"2/15/2024 6 p.m. PST",731
SCL,"2/15/2024 7 p.m. PST",712
SCL,"2/15/2024 8 p.m. PST",727
SCL,"2/15/2024 9 p.m. PST",729
SCL,"2/15/2024 10 p.m. PST",622
SCL,"2/15/2024 11 p.m. PST",611
SCL,"2/16/2024 12 a.m. PST",442
SCL,"2/16/2024 1 a.m. PST",436
SCL,"2/16/2024 2 a.m. PST",337
SCL,"2/16/2024 3 a.m. PST",345
SCL,"2/16/2024 4 a.m. PST",430
SCL,"2/16/2024 5 a.m. PST",453
SCL,"2/16/2024 6 a.m. PST",593
SCL,"2/16/2024 7 a.m. PST",738
SCL,"2/16/2024 8 a.m. PST",746
SCL,"2/16/2024 9 a.m. PST",853
SCL,"2/16/2024 10 a.m. PST",775
SCL,"2/16/2024 11 a.m. PST",729
SCL,"2/16/2024 12 p.m. PST",636
SCL,"2/16/2024 1 p.m. PST",623
SCL,"2/16/2024 2 p.m. PST",531
SCL,"2/16/2024 3 p.m. PST",463
SCL,"2/16/2024 4 p.m. PST",484
SCL,"2/16/2024 5 p.m. PST",615
SCL,"2/16/2024 6 p.m. PST",609
SCL,"2/16/2024 7 p.m. PST",673
SCL,"2/16/2024 8 p.m. PST",580
SCL,"2/16/2024 9 p.m. PST",547
SCL,"2/16/2024 10 p.m. PST",491
SCL,"2/16/2024 11 p.m. PST",454
SCL,"2/17/2024 12 a.m. PST",460
SCL,"2/17/2024 1 a.m. PST",338
SCL,"2/17/2024 2 a.m. PST",344
SCL,"2/17/2024 3 a.m. PST",291
SCL,"2/17/2024 4 a.m. PST",277
SCL,"2/17/2024 5 a.m. PST",295
SCL,"2/17/2024 6 a.m. PST",394
SCL,"2/17/2024 7 a.m. PST",492
SCL,"2/17/2024 8 a.m. PST",535
SCL,"2/17/2024 9 a.m. PST",641
SCL,"2/17/2024 10 a.m. PST",647
SCL,"2/17/2024 11 a.m. PST",647
SCL,"2/17/2024 12 p.m. PST",591
SCL,"2/17/2024 1 p.m. PST",556
SCL,"2/17/2024 2 p.m. PST",471
SCL,"2/17/2024 3 p.m. PST",468
SCL,"2/17/2024 4 p.m. PST",451
