"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"7/13/2024 3 a.m. PDT",241
SCL,"7/13/2024 4 a.m. PDT",242
SCL,"7/13/2024 5 a.m. PDT",197
SCL,"7/13/2024 6 a.m. PDT",196
SCL,"7/13/2024 7 a.m. PDT",393
SCL,"7/13/2024 8 a.m. PDT",513
SCL,"7/13/2024 9 a.m. PDT",524
SCL,"7/13/2024 10 a.m. PDT",547
SCL,"7/13/2024 11 a.m. PDT",539
SCL,"7/13/2024 12 p.m. PDT",538
SCL,"7/13/2024 1 p.m. PDT",601
SCL,"7/13/2024 2 p.m. PDT",633
SCL,"7/13/2024 3 p.m. PDT",707
SCL,"7/13/2024 4 p.m. PDT",710
SCL,"7/13/2024 5 p.m. PDT",731
SCL,"7/13/2024 6 p.m. PDT",883
SCL,"7/13/2024 7 p.m. PDT",932
SCL,"7/13/2024 8 p.m. PDT",934
SCL,"7/13/2024 9 p.m. PDT",812
SCL,"7/13/2024 10 p.m. PDT",813
SCL,"7/13/2024 11 p.m. PDT",384
SCL,"7/14/2024 12 a.m. PDT",334
SCL,"7/14/2024 1 a.m. PDT",232
SCL,"7/14/2024 2 a.m. PDT",197
SCL,"7/14/2024 3 a.m. PDT",195
SCL,"7/14/2024 4 a.m. PDT",254
SCL,"7/14/2024 5 a.m. PDT",248
SCL,"7/14/2024 6 a.m. PDT",283
SCL,"7/14/2024 7 a.m. PDT",397
SCL,"7/14/2024 8 a.m. PDT",404
SCL,"7/14/2024 9 a.m. PDT",403
SCL,"7/14/2024 10 a.m. PDT",494
SCL,"7/14/2024 11 a.m. PDT",507
SCL,"7/14/2024 12 p.m. PDT",509
SCL,"7/14/2024 1 p.m. PDT",502
SCL,"7/14/2024 2 p.m. PDT",504
SCL,"7/14/2024 3 p.m. PDT",685
SCL,"7/14/2024 4 p.m. PDT",715
SCL,"7/14/2024 5 p.m. PDT",720
SCL,"7/14/2024 6 p.m. PDT",911
SCL,"7/14/2024 7 p.m. PDT",1012
SCL,"7/14/2024 8 p.m. PDT",979
SCL,"7/14/2024 9 p.m. PDT",869
SCL,"7/14/2024 10 p.m. PDT",799
SCL,"7/14/2024 11 p.m. PDT",584
SCL,"7/15/2024 12 a.m. PDT",543
SCL,"7/15/2024 1 a.m. PDT",150
SCL,"7/15/2024 2 a.m. PDT",98
SCL,"7/15/2024 3 a.m. PDT",94
SCL,"7/15/2024 4 a.m. PDT",95
SCL,"7/15/2024 5 a.m. PDT",131
SCL,"7/15/2024 6 a.m. PDT",237
SCL,"7/15/2024 7 a.m. PDT",563
SCL,"7/15/2024 8 a.m. PDT",570
SCL,"7/15/2024 9 a.m. PDT",566
SCL,"7/15/2024 10 a.m. PDT",569
SCL,"7/15/2024 11 a.m. PDT",570
SCL,"7/15/2024 12 p.m. PDT",569
SCL,"7/15/2024 1 p.m. PDT",573
SCL,"7/15/2024 2 p.m. PDT",586
SCL,"7/15/2024 3 p.m. PDT",547
SCL,"7/15/2024 4 p.m. PDT",727
SCL,"7/15/2024 5 p.m. PDT",725
SCL,"7/15/2024 6 p.m. PDT",882
SCL,"7/15/2024 7 p.m. PDT",960
SCL,"7/15/2024 8 p.m. PDT",922
SCL,"7/15/2024 9 p.m. PDT",892
SCL,"7/15/2024 10 p.m. PDT",707
SCL,"7/15/2024 11 p.m. PDT",465
SCL,"7/16/2024 12 a.m. PDT",410
SCL,"7/16/2024 1 a.m. PDT",239
SCL,"7/16/2024 2 a.m. PDT",243
SCL,"7/16/2024 3 a.m. PDT",164
SCL,"7/16/2024 4 a.m. PDT",140
SCL,"7/16/2024 5 a.m. PDT",140
SCL,"7/16/2024 6 a.m. PDT",135
SCL,"7/16/2024 7 a.m. PDT",393
SCL,"7/16/2024 8 a.m. PDT",531
SCL,"7/16/2024 9 a.m. PDT",576
SCL,"7/16/2024 10 a.m. PDT",578
SCL,"7/16/2024 11 a.m. PDT",581
SCL,"7/16/2024 12 p.m. PDT",591
SCL,"7/16/2024 1 p.m. PDT",643
SCL,"7/16/2024 2 p.m. PDT",607
SCL,"7/16/2024 3 p.m. PDT",610
SCL,"7/16/2024 4 p.m. PDT",607
SCL,"7/16/2024 5 p.m. PDT",614
SCL,"7/16/2024 6 p.m. PDT",938
SCL,"7/16/2024 7 p.m. PDT",1016
SCL,"7/16/2024 8 p.m. PDT",942
SCL,"7/16/2024 9 p.m. PDT",775
SCL,"7/16/2024 10 p.m. PDT",632
SCL,"7/16/2024 11 p.m. PDT",472
SCL,"7/17/2024 12 a.m. PDT",336
SCL,"7/17/2024 1 a.m. PDT",143
SCL,"7/17/2024 2 a.m. PDT",94
