"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"11/10/2024 8 a.m. PST",374
SCL,"11/10/2024 9 a.m. PST",398
SCL,"11/10/2024 10 a.m. PST",407
SCL,"11/10/2024 11 a.m. PST",369
SCL,"11/10/2024 12 p.m. PST",371
SCL,"11/10/2024 1 p.m. PST",370
SCL,"11/10/2024 2 p.m. PST",364
SCL,"11/10/2024 3 p.m. PST",375
SCL,"11/10/2024 4 p.m. PST",483
SCL,"11/10/2024 5 p.m. PST",903
SCL,"11/10/2024 6 p.m. PST",875
SCL,"11/10/2024 7 p.m. PST",869
SCL,"11/10/2024 8 p.m. PST",836
SCL,"11/10/2024 9 p.m. PST",639
SCL,"11/10/2024 10 p.m. PST",600
SCL,"11/10/2024 11 p.m. PST",572
SCL,"11/11/2024 12 a.m. PST",425
SCL,"11/11/2024 1 a.m. PST",275
SCL,"11/11/2024 2 a.m. PST",274
SCL,"11/11/2024 3 a.m. PST",311
SCL,"11/11/2024 4 a.m. PST",318
SCL,"11/11/2024 5 a.m. PST",306
SCL,"11/11/2024 6 a.m. PST",343
SCL,"11/11/2024 7 a.m. PST",457
SCL,"11/11/2024 8 a.m. PST",667
SCL,"11/11/2024 9 a.m. PST",712
SCL,"11/11/2024 10 a.m. PST",700
SCL,"11/11/2024 11 a.m. PST",487
SCL,"11/11/2024 12 p.m. PST",489
SCL,"11/11/2024 1 p.m. PST",426
SCL,"11/11/2024 2 p.m. PST",393
SCL,"11/11/2024 3 p.m. PST",377
SCL,"11/11/2024 4 p.m. PST",412
SCL,"11/11/2024 5 p.m. PST",570
SCL,"11/11/2024 6 p.m. PST",631
SCL,"11/11/2024 7 p.m. PST",703
SCL,"11/11/2024 8 p.m. PST",759
SCL,"11/11/2024 9 p.m. PST",715
SCL,"11/11/2024 10 p.m. PST",507
SCL,"11/11/2024 11 p.m. PST",447
SCL,"11/12/2024 12 a.m. PST",390
SCL,"11/12/2024 1 a.m. PST",205
SCL,"11/12/2024 2 a.m. PST",201
SCL,"11/12/2024 3 a.m. PST",190
SCL,"11/12/2024 4 a.m. PST",262
SCL,"11/12/2024 5 a.m. PST",259
SCL,"11/12/2024 6 a.m. PST",368
SCL,"11/12/2024 7 a.m. PST",500
SCL,"11/12/2024 8 a.m. PST",596
SCL,"11/12/2024 9 a.m. PST",565
SCL,"11/12/2024 10 a.m. PST",582
SCL,"11/12/2024 11 a.m. PST",493
SCL,"11/12/2024 12 p.m. PST",486
SCL,"11/12/2024 1 p.m. PST",473
SCL,"11/12/2024 2 p.m. PST",472
SCL,"11/12/2024 3 p.m. PST",485
SCL,"11/12/2024 4 p.m. PST",635
SCL,"11/12/2024 5 p.m. PST",781
SCL,"11/12/2024 6 p.m. PST",770
SCL,"11/12/2024 7 p.m. PST",747
SCL,"11/12/2024 8 p.m. PST",607
SCL,"11/12/2024 9 p.m. PST",629
SCL,"11/12/2024 10 p.m. PST",482
SCL,"11/12/2024 11 p.m. PST",300
SCL,"11/13/2024 12 a.m. PST",271
SCL,"11/13/2024 1 a.m. PST",235
SCL,"11/13/2024 2 a.m. PST",211
SCL,"11/13/2024 3 a.m. PST",192
SCL,"11/13/2024 4 a.m. PST",184
SCL,"11/13/2024 5 a.m. PST",253
SCL,"11/13/2024 6 a.m. PST",308
SCL,"11/13/2024 7 a.m. PST",427
SCL,"11/13/2024 8 a.m. PST",381
SCL,"11/13/2024 9 a.m. PST",381
SCL,"11/13/2024 10 a.m. PST",360
SCL,"11/13/2024 11 a.m. PST",369
SCL,"11/13/2024 12 p.m. PST",355
SCL,"11/13/2024 1 p.m. PST",499
SCL,"11/13/2024 2 p.m. PST",519
