"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"2/26/2025 5 a.m. PST",178
SCL,"2/26/2025 6 a.m. PST",407
SCL,"2/26/2025 7 a.m. PST",599
SCL,"2/26/2025 8 a.m. PST",526
SCL,"2/26/2025 9 a.m. PST",499
SCL,"2/26/2025 10 a.m. PST",507
SCL,"2/26/2025 11 a.m. PST",470
SCL,"2/26/2025 12 p.m. PST",170
SCL,"2/26/2025 1 p.m. PST",118
SCL,"2/26/2025 2 p.m. PST",116
SCL,"2/26/2025 3 p.m. PST",115
SCL,"2/26/2025 4 p.m. PST",115
SCL,"2/26/2025 5 p.m. PST",558
SCL,"2/26/2025 6 p.m. PST",742
SCL,"2/26/2025 7 p.m. PST",768
SCL,"2/26/2025 8 p.m. PST",764
SCL,"2/26/2025 9 p.m. PST",682
SCL,"2/26/2025 10 p.m. PST",663
SCL,"2/26/2025 11 p.m. PST",635
SCL,"2/27/2025 12 a.m. PST",438
SCL,"2/27/2025 1 a.m. PST",495
SCL,"2/27/2025 2 a.m. PST",390
SCL,"2/27/2025 3 a.m. PST",387
SCL,"2/27/2025 4 a.m. PST",390
SCL,"2/27/2025 5 a.m. PST",389
SCL,"2/27/2025 6 a.m. PST",614
SCL,"2/27/2025 7 a.m. PST",644
SCL,"2/27/2025 8 a.m. PST",608
SCL,"2/27/2025 9 a.m. PST",491
SCL,"2/27/2025 10 a.m. PST",480
SCL,"2/27/2025 11 a.m. PST",287
SCL,"2/27/2025 12 p.m. PST",270
SCL,"2/27/2025 1 p.m. PST",166
SCL,"2/27/2025 2 p.m. PST",157
SCL,"2/27/2025 3 p.m. PST",173
SCL,"2/27/2025 4 p.m. PST",179
SCL,"2/27/2025 5 p.m. PST",483
SCL,"2/27/2025 6 p.m. PST",720
SCL,"2/27/2025 7 p.m. PST",695
SCL,"2/27/2025 8 p.m. PST",705
SCL,"2/27/2025 9 p.m. PST",691
SCL,"2/27/2025 10 p.m. PST",701
SCL,"2/27/2025 11 p.m. PST",466
SCL,"2/28/2025 12 a.m. PST",448
SCL,"2/28/2025 1 a.m. PST",319
SCL,"2/28/2025 2 a.m. PST",297
SCL,"2/28/2025 3 a.m. PST",287
SCL,"2/28/2025 4 a.m. PST",255
SCL,"2/28/2025 5 a.m. PST",429
SCL,"2/28/2025 6 a.m. PST",506
SCL,"2/28/2025 7 a.m. PST",599
SCL,"2/28/2025 8 a.m. PST",618
SCL,"2/28/2025 9 a.m. PST",484
SCL,"2/28/2025 10 a.m. PST",487
SCL,"2/28/2025 11 a.m. PST",451
SCL,"2/28/2025 12 p.m. PST",271
SCL,"2/28/2025 1 p.m. PST",296
SCL,"2/28/2025 2 p.m. PST",295
SCL,"2/28/2025 3 p.m. PST",294
SCL,"2/28/2025 4 p.m. PST",434
SCL,"2/28/2025 5 p.m. PST",658
SCL,"2/28/2025 6 p.m. PST",751
SCL,"2/28/2025 7 p.m. PST",712
SCL,"2/28/2025 8 p.m. PST",709
SCL,"2/28/2025 9 p.m. PST",697
SCL,"2/28/2025 10 p.m. PST",611
SCL,"2/28/2025 11 p.m. PST",526
