"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"9/8/2024 3 a.m. PDT",193
SCL,"9/8/2024 4 a.m. PDT",152
SCL,"9/8/2024 5 a.m. PDT",148
SCL,"9/8/2024 6 a.m. PDT",154
SCL,"9/8/2024 7 a.m. PDT",250
SCL,"9/8/2024 8 a.m. PDT",201
SCL,"9/8/2024 9 a.m. PDT",300
SCL,"9/8/2024 10 a.m. PDT",307
SCL,"9/8/2024 11 a.m. PDT",308
SCL,"9/8/2024 12 p.m. PDT",307
SCL,"9/8/2024 1 p.m. PDT",308
SCL,"9/8/2024 2 p.m. PDT",312
SCL,"9/8/2024 3 p.m. PDT",497
SCL,"9/8/2024 4 p.m. PDT",501
SCL,"9/8/2024 5 p.m. PDT",713
SCL,"9/8/2024 6 p.m. PDT",749
SCL,"9/8/2024 7 p.m. PDT",799
SCL,"9/8/2024 8 p.m. PDT",793
SCL,"9/8/2024 9 p.m. PDT",745
SCL,"9/8/2024 10 p.m. PDT",492
SCL,"9/8/2024 11 p.m. PDT",407
SCL,"9/9/2024 12 a.m. PDT",208
SCL,"9/9/2024 1 a.m. PDT",94
SCL,"9/9/2024 2 a.m. PDT",93
SCL,"9/9/2024 3 a.m. PDT",95
SCL,"9/9/2024 4 a.m. PDT",92
SCL,"9/9/2024 5 a.m. PDT",97
SCL,"9/9/2024 6 a.m. PDT",195
SCL,"9/9/2024 7 a.m. PDT",205
SCL,"9/9/2024 8 a.m. PDT",240
SCL,"9/9/2024 9 a.m. PDT",367
SCL,"9/9/2024 10 a.m. PDT",430
SCL,"9/9/2024 11 a.m. PDT",429
SCL,"9/9/2024 12 p.m. PDT",425
SCL,"9/9/2024 1 p.m. PDT",425
SCL,"9/9/2024 2 p.m. PDT",423
SCL,"9/9/2024 3 p.m. PDT",428
SCL,"9/9/2024 4 p.m. PDT",593
SCL,"9/9/2024 5 p.m. PDT",606
SCL,"9/9/2024 6 p.m. PDT",608
SCL,"9/9/2024 7 p.m. PDT",616
SCL,"9/9/2024 8 p.m. PDT",596
SCL,"9/9/2024 9 p.m. PDT",592
SCL,"9/9/2024 10 p.m. PDT",420
SCL,"9/9/2024 11 p.m. PDT",249
SCL,"9/10/2024 12 a.m. PDT",150
SCL,"9/10/2024 1 a.m. PDT",147
SCL,"9/10/2024 2 a.m. PDT",142
SCL,"9/10/2024 3 a.m. PDT",138
SCL,"9/10/2024 4 a.m. PDT",121
SCL,"9/10/2024 5 a.m. PDT",122
SCL,"9/10/2024 6 a.m. PDT",279
SCL,"9/10/2024 7 a.m. PDT",476
SCL,"9/10/2024 8 a.m. PDT",483
SCL,"9/10/2024 9 a.m. PDT",398
SCL,"9/10/2024 10 a.m. PDT",400
SCL,"9/10/2024 11 a.m. PDT",401
SCL,"9/10/2024 12 p.m. PDT",401
SCL,"9/10/2024 1 p.m. PDT",395
SCL,"9/10/2024 2 p.m. PDT",402
SCL,"9/10/2024 3 p.m. PDT",407
SCL,"9/10/2024 4 p.m. PDT",498
SCL,"9/10/2024 5 p.m. PDT",503
SCL,"9/10/2024 6 p.m. PDT",589
SCL,"9/10/2024 7 p.m. PDT",622
SCL,"9/10/2024 8 p.m. PDT",597
SCL,"9/10/2024 9 p.m. PDT",485
SCL,"9/10/2024 10 p.m. PDT",369
SCL,"9/10/2024 11 p.m. PDT",100
SCL,"9/11/2024 12 a.m. PDT",99
SCL,"9/11/2024 1 a.m. PDT",118
SCL,"9/11/2024 2 a.m. PDT",111
SCL,"9/11/2024 3 a.m. PDT",121
SCL,"9/11/2024 4 a.m. PDT",110
SCL,"9/11/2024 5 a.m. PDT",104
SCL,"9/11/2024 6 a.m. PDT",153
SCL,"9/11/2024 7 a.m. PDT",330
SCL,"9/11/2024 8 a.m. PDT",332
SCL,"9/11/2024 9 a.m. PDT",225
SCL,"9/11/2024 10 a.m. PDT",225
SCL,"9/11/2024 11 a.m. PDT",257
SCL,"9/11/2024 12 p.m. PDT",256
SCL,"9/11/2024 1 p.m. PDT",394
SCL,"9/11/2024 2 p.m. PDT",401
SCL,"9/11/2024 3 p.m. PDT",399
SCL,"9/11/2024 4 p.m. PDT",397
SCL,"9/11/2024 5 p.m. PDT",540
SCL,"9/11/2024 6 p.m. PDT",550
SCL,"9/11/2024 7 p.m. PDT",549
SCL,"9/11/2024 8 p.m. PDT",544
SCL,"9/11/2024 9 p.m. PDT",448
