"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"3/5/2025 5 a.m. PST",296
SCL,"3/5/2025 6 a.m. PST",492
SCL,"3/5/2025 7 a.m. PST",632
SCL,"3/5/2025 8 a.m. PST",746
SCL,"3/5/2025 9 a.m. PST",714
SCL,"3/5/2025 10 a.m. PST",553
SCL,"3/5/2025 11 a.m. PST",420
SCL,"3/5/2025 12 p.m. PST",267
SCL,"3/5/2025 1 p.m. PST",333
SCL,"3/5/2025 2 p.m. PST",346
SCL,"3/5/2025 3 p.m. PST",334
SCL,"3/5/2025 4 p.m. PST",339
SCL,"3/5/2025 5 p.m. PST",489
SCL,"3/5/2025 6 p.m. PST",672
SCL,"3/5/2025 7 p.m. PST",603
SCL,"3/5/2025 8 p.m. PST",563
SCL,"3/5/2025 9 p.m. PST",721
SCL,"3/5/2025 10 p.m. PST",576
SCL,"3/5/2025 11 p.m. PST",471
SCL,"3/6/2025 12 a.m. PST",288
SCL,"3/6/2025 1 a.m. PST",288
SCL,"3/6/2025 2 a.m. PST",265
SCL,"3/6/2025 3 a.m. PST",215
SCL,"3/6/2025 4 a.m. PST",218
SCL,"3/6/2025 5 a.m. PST",263
SCL,"3/6/2025 6 a.m. PST",525
SCL,"3/6/2025 7 a.m. PST",664
SCL,"3/6/2025 8 a.m. PST",620
SCL,"3/6/2025 9 a.m. PST",528
SCL,"3/6/2025 10 a.m. PST",517
SCL,"3/6/2025 11 a.m. PST",462
SCL,"3/6/2025 12 p.m. PST",284
SCL,"3/6/2025 1 p.m. PST",325
SCL,"3/6/2025 2 p.m. PST",307
SCL,"3/6/2025 3 p.m. PST",304
SCL,"3/6/2025 4 p.m. PST",324
SCL,"3/6/2025 5 p.m. PST",500
SCL,"3/6/2025 6 p.m. PST",674
SCL,"3/6/2025 7 p.m. PST",616
SCL,"3/6/2025 8 p.m. PST",618
SCL,"3/6/2025 9 p.m. PST",618
SCL,"3/6/2025 10 p.m. PST",597
SCL,"3/6/2025 11 p.m. PST",507
SCL,"3/7/2025 12 a.m. PST",334
SCL,"3/7/2025 1 a.m. PST",264
SCL,"3/7/2025 2 a.m. PST",207
SCL,"3/7/2025 3 a.m. PST",207
SCL,"3/7/2025 4 a.m. PST",205
SCL,"3/7/2025 5 a.m. PST",277
SCL,"3/7/2025 6 a.m. PST",522
SCL,"3/7/2025 7 a.m. PST",571
SCL,"3/7/2025 8 a.m. PST",613
SCL,"3/7/2025 9 a.m. PST",530
SCL,"3/7/2025 10 a.m. PST",290
SCL,"3/7/2025 11 a.m. PST",287
SCL,"3/7/2025 12 p.m. PST",282
SCL,"3/7/2025 1 p.m. PST",316
SCL,"3/7/2025 2 p.m. PST",343
SCL,"3/7/2025 3 p.m. PST",318
SCL,"3/7/2025 4 p.m. PST",286
SCL,"3/7/2025 5 p.m. PST",313
SCL,"3/7/2025 6 p.m. PST",629
SCL,"3/7/2025 7 p.m. PST",595
SCL,"3/7/2025 8 p.m. PST",571
SCL,"3/7/2025 9 p.m. PST",422
SCL,"3/7/2025 10 p.m. PST",414
SCL,"3/7/2025 11 p.m. PST",305
SCL,"3/8/2025 12 a.m. PST",316
SCL,"3/8/2025 1 a.m. PST",271
SCL,"3/8/2025 2 a.m. PST",255
SCL,"3/8/2025 3 a.m. PST",259
SCL,"3/8/2025 4 a.m. PST",226
SCL,"3/8/2025 5 a.m. PST",223
SCL,"3/8/2025 6 a.m. PST",501
SCL,"3/8/2025 7 a.m. PST",529
SCL,"3/8/2025 8 a.m. PST",488
SCL,"3/8/2025 9 a.m. PST",486
SCL,"3/8/2025 10 a.m. PST",320
SCL,"3/8/2025 11 a.m. PST",346
SCL,"3/8/2025 12 p.m. PST",359
SCL,"3/8/2025 1 p.m. PST",329
SCL,"3/8/2025 2 p.m. PST",302
SCL,"3/8/2025 3 p.m. PST",427
SCL,"3/8/2025 4 p.m. PST",293
SCL,"3/8/2025 5 p.m. PST",383
SCL,"3/8/2025 6 p.m. PST",519
SCL,"3/8/2025 7 p.m. PST",583
SCL,"3/8/2025 8 p.m. PST",486
SCL,"3/8/2025 9 p.m. PST",597
SCL,"3/8/2025 10 p.m. PST",488
SCL,"3/8/2025 11 p.m. PST",487
SCL,"3/9/2025 12 a.m. PST",472
SCL,"3/9/2025 1 a.m. PST",265
SCL,"3/9/2025 2 a.m. PST",265
SCL,"3/9/2025 3 a.m. PDT",266
SCL,"3/9/2025 4 a.m. PDT",221
SCL,"3/9/2025 5 a.m. PDT",212
SCL,"3/9/2025 6 a.m. PDT",274
SCL,"3/9/2025 7 a.m. PDT",323
SCL,"3/9/2025 8 a.m. PDT",324
SCL,"3/9/2025 9 a.m. PDT",300
SCL,"3/9/2025 10 a.m. PDT",184
SCL,"3/9/2025 11 a.m. PDT",182
SCL,"3/9/2025 12 p.m. PDT",223
SCL,"3/9/2025 1 p.m. PDT",156
SCL,"3/9/2025 2 p.m. PDT",134
SCL,"3/9/2025 3 p.m. PDT",145
SCL,"3/9/2025 4 p.m. PDT",153
SCL,"3/9/2025 5 p.m. PDT",222
SCL,"3/9/2025 6 p.m. PDT",427
SCL,"3/9/2025 7 p.m. PDT",671
SCL,"3/9/2025 8 p.m. PDT",670
SCL,"3/9/2025 9 p.m. PDT",618
SCL,"3/9/2025 10 p.m. PDT",588
SCL,"3/9/2025 11 p.m. PDT",504
SCL,"3/10/2025 12 a.m. PDT",516
SCL,"3/10/2025 1 a.m. PDT",245
SCL,"3/10/2025 2 a.m. PDT",246
SCL,"3/10/2025 3 a.m. PDT",245
SCL,"3/10/2025 4 a.m. PDT",246
SCL,"3/10/2025 5 a.m. PDT",297
SCL,"3/10/2025 6 a.m. PDT",476
SCL,"3/10/2025 7 a.m. PDT",673
SCL,"3/10/2025 8 a.m. PDT",744
SCL,"3/10/2025 9 a.m. PDT",594
SCL,"3/10/2025 10 a.m. PDT",563
SCL,"3/10/2025 11 a.m. PDT",436
SCL,"3/10/2025 12 p.m. PDT",249
SCL,"3/10/2025 1 p.m. PDT",248
SCL,"3/10/2025 2 p.m. PDT",255
SCL,"3/10/2025 3 p.m. PDT",250
SCL,"3/10/2025 4 p.m. PDT",386
SCL,"3/10/2025 5 p.m. PDT",276
SCL,"3/10/2025 6 p.m. PDT",653
SCL,"3/10/2025 7 p.m. PDT",689
SCL,"3/10/2025 8 p.m. PDT",779
SCL,"3/10/2025 9 p.m. PDT",624
SCL,"3/10/2025 10 p.m. PDT",597
SCL,"3/10/2025 11 p.m. PDT",515
SCL,"3/11/2025 12 a.m. PDT",463
SCL,"3/11/2025 1 a.m. PDT",295
SCL,"3/11/2025 2 a.m. PDT",314
SCL,"3/11/2025 3 a.m. PDT",302
SCL,"3/11/2025 4 a.m. PDT",296
SCL,"3/11/2025 5 a.m. PDT",309
SCL,"3/11/2025 6 a.m. PDT",533
SCL,"3/11/2025 7 a.m. PDT",648
SCL,"3/11/2025 8 a.m. PDT",750
SCL,"3/11/2025 9 a.m. PDT",594
SCL,"3/11/2025 10 a.m. PDT",497
SCL,"3/11/2025 11 a.m. PDT",454
SCL,"3/11/2025 12 p.m. PDT",455
SCL,"3/11/2025 1 p.m. PDT",280
SCL,"3/11/2025 2 p.m. PDT",272
SCL,"3/11/2025 3 p.m. PDT",246
SCL,"3/11/2025 4 p.m. PDT",403
SCL,"3/11/2025 5 p.m. PDT",317
SCL,"3/11/2025 6 p.m. PDT",493
SCL,"3/11/2025 7 p.m. PDT",631
SCL,"3/11/2025 8 p.m. PDT",728
SCL,"3/11/2025 9 p.m. PDT",656
SCL,"3/11/2025 10 p.m. PDT",519
SCL,"3/11/2025 11 p.m. PDT",516
SCL,"3/12/2025 12 a.m. PDT",479
SCL,"3/12/2025 1 a.m. PDT",356
SCL,"3/12/2025 2 a.m. PDT",355
SCL,"3/12/2025 3 a.m. PDT",308
SCL,"3/12/2025 4 a.m. PDT",284
SCL,"3/12/2025 5 a.m. PDT",363
SCL,"3/12/2025 6 a.m. PDT",439
SCL,"3/12/2025 7 a.m. PDT",421
SCL,"3/12/2025 8 a.m. PDT",603
SCL,"3/12/2025 9 a.m. PDT",741
SCL,"3/12/2025 10 a.m. PDT",708
SCL,"3/12/2025 11 a.m. PDT",700
SCL,"3/12/2025 12 p.m. PDT",675
SCL,"3/12/2025 1 p.m. PDT",665
SCL,"3/12/2025 2 p.m. PDT",635
SCL,"3/12/2025 3 p.m. PDT",528
SCL,"3/12/2025 4 p.m. PDT",483
SCL,"3/12/2025 5 p.m. PDT",514
SCL,"3/12/2025 6 p.m. PDT",690
SCL,"3/12/2025 7 p.m. PDT",749
SCL,"3/12/2025 8 p.m. PDT",745
SCL,"3/12/2025 9 p.m. PDT",760
SCL,"3/12/2025 10 p.m. PDT",651
SCL,"3/12/2025 11 p.m. PDT",450
SCL,"3/13/2025 12 a.m. PDT",348
SCL,"3/13/2025 1 a.m. PDT",279
SCL,"3/13/2025 2 a.m. PDT",304
SCL,"3/13/2025 3 a.m. PDT",281
SCL,"3/13/2025 4 a.m. PDT",238
SCL,"3/13/2025 5 a.m. PDT",252
SCL,"3/13/2025 6 a.m. PDT",438
SCL,"3/13/2025 7 a.m. PDT",673
SCL,"3/13/2025 8 a.m. PDT",736
SCL,"3/13/2025 9 a.m. PDT",624
SCL,"3/13/2025 10 a.m. PDT",617
SCL,"3/13/2025 11 a.m. PDT",471
SCL,"3/13/2025 12 p.m. PDT",360
SCL,"3/13/2025 1 p.m. PDT",290
SCL,"3/13/2025 2 p.m. PDT",291
SCL,"3/13/2025 3 p.m. PDT",254
SCL,"3/13/2025 4 p.m. PDT",244
SCL,"3/13/2025 5 p.m. PDT",384
SCL,"3/13/2025 6 p.m. PDT",548
SCL,"3/13/2025 7 p.m. PDT",713
SCL,"3/13/2025 8 p.m. PDT",782
SCL,"3/13/2025 9 p.m. PDT",690
SCL,"3/13/2025 10 p.m. PDT",683
SCL,"3/13/2025 11 p.m. PDT",770
SCL,"3/14/2025 12 a.m. PDT",670
SCL,"3/14/2025 1 a.m. PDT",339
SCL,"3/14/2025 2 a.m. PDT",320
SCL,"3/14/2025 3 a.m. PDT",331
SCL,"3/14/2025 4 a.m. PDT",313
SCL,"3/14/2025 5 a.m. PDT",479
SCL,"3/14/2025 6 a.m. PDT",647
SCL,"3/14/2025 7 a.m. PDT",762
SCL,"3/14/2025 8 a.m. PDT",782
SCL,"3/14/2025 9 a.m. PDT",776
SCL,"3/14/2025 10 a.m. PDT",500
SCL,"3/14/2025 11 a.m. PDT",441
SCL,"3/14/2025 12 p.m. PDT",430
SCL,"3/14/2025 1 p.m. PDT",417
SCL,"3/14/2025 2 p.m. PDT",416
SCL,"3/14/2025 3 p.m. PDT",411
SCL,"3/14/2025 4 p.m. PDT",315
SCL,"3/14/2025 5 p.m. PDT",293
SCL,"3/14/2025 6 p.m. PDT",515
SCL,"3/14/2025 7 p.m. PDT",535
SCL,"3/14/2025 8 p.m. PDT",517
SCL,"3/14/2025 9 p.m. PDT",521
SCL,"3/14/2025 10 p.m. PDT",506
SCL,"3/14/2025 11 p.m. PDT",522
SCL,"3/15/2025 12 a.m. PDT",464
SCL,"3/15/2025 1 a.m. PDT",335
SCL,"3/15/2025 2 a.m. PDT",315
SCL,"3/15/2025 3 a.m. PDT",347
SCL,"3/15/2025 4 a.m. PDT",320
SCL,"3/15/2025 5 a.m. PDT",330
SCL,"3/15/2025 6 a.m. PDT",374
SCL,"3/15/2025 7 a.m. PDT",478
SCL,"3/15/2025 8 a.m. PDT",361
SCL,"3/15/2025 9 a.m. PDT",278
SCL,"3/15/2025 10 a.m. PDT",267
SCL,"3/15/2025 11 a.m. PDT",250
SCL,"3/15/2025 12 p.m. PDT",138
SCL,"3/15/2025 1 p.m. PDT",144
SCL,"3/15/2025 2 p.m. PDT",141
SCL,"3/15/2025 3 p.m. PDT",136
SCL,"3/15/2025 4 p.m. PDT",136
SCL,"3/15/2025 5 p.m. PDT",424
SCL,"3/15/2025 6 p.m. PDT",419
SCL,"3/15/2025 7 p.m. PDT",535
SCL,"3/15/2025 8 p.m. PDT",586
SCL,"3/15/2025 9 p.m. PDT",593
SCL,"3/15/2025 10 p.m. PDT",435
SCL,"3/15/2025 11 p.m. PDT",444
SCL,"3/16/2025 12 a.m. PDT",445
SCL,"3/16/2025 1 a.m. PDT",256
SCL,"3/16/2025 2 a.m. PDT",252
SCL,"3/16/2025 3 a.m. PDT",251
SCL,"3/16/2025 4 a.m. PDT",263
SCL,"3/16/2025 5 a.m. PDT",250
SCL,"3/16/2025 6 a.m. PDT",251
SCL,"3/16/2025 7 a.m. PDT",442
SCL,"3/16/2025 8 a.m. PDT",449
SCL,"3/16/2025 9 a.m. PDT",461
SCL,"3/16/2025 10 a.m. PDT",367
SCL,"3/16/2025 11 a.m. PDT",191
SCL,"3/16/2025 12 p.m. PDT",170
SCL,"3/16/2025 1 p.m. PDT",164
SCL,"3/16/2025 2 p.m. PDT",151
SCL,"3/16/2025 3 p.m. PDT",149
SCL,"3/16/2025 4 p.m. PDT",155
SCL,"3/16/2025 5 p.m. PDT",309
SCL,"3/16/2025 6 p.m. PDT",511
SCL,"3/16/2025 7 p.m. PDT",691
SCL,"3/16/2025 8 p.m. PDT",635
SCL,"3/16/2025 9 p.m. PDT",647
SCL,"3/16/2025 10 p.m. PDT",648
SCL,"3/16/2025 11 p.m. PDT",463
SCL,"3/17/2025 12 a.m. PDT",238
SCL,"3/17/2025 1 a.m. PDT",230
SCL,"3/17/2025 2 a.m. PDT",218
SCL,"3/17/2025 3 a.m. PDT",224
SCL,"3/17/2025 4 a.m. PDT",187
SCL,"3/17/2025 5 a.m. PDT",221
SCL,"3/17/2025 6 a.m. PDT",524
SCL,"3/17/2025 7 a.m. PDT",524
SCL,"3/17/2025 8 a.m. PDT",625
SCL,"3/17/2025 9 a.m. PDT",624
SCL,"3/17/2025 10 a.m. PDT",594
SCL,"3/17/2025 11 a.m. PDT",567
SCL,"3/17/2025 12 p.m. PDT",210
SCL,"3/17/2025 1 p.m. PDT",220
SCL,"3/17/2025 2 p.m. PDT",214
SCL,"3/17/2025 3 p.m. PDT",207
SCL,"3/17/2025 4 p.m. PDT",214
SCL,"3/17/2025 5 p.m. PDT",304
SCL,"3/17/2025 6 p.m. PDT",450
SCL,"3/17/2025 7 p.m. PDT",653
SCL,"3/17/2025 8 p.m. PDT",664
SCL,"3/17/2025 9 p.m. PDT",605
SCL,"3/17/2025 10 p.m. PDT",539
SCL,"3/17/2025 11 p.m. PDT",437
SCL,"3/18/2025 12 a.m. PDT",221
SCL,"3/18/2025 1 a.m. PDT",286
SCL,"3/18/2025 2 a.m. PDT",284
SCL,"3/18/2025 3 a.m. PDT",231
SCL,"3/18/2025 4 a.m. PDT",233
SCL,"3/18/2025 5 a.m. PDT",243
SCL,"3/18/2025 6 a.m. PDT",564
SCL,"3/18/2025 7 a.m. PDT",717
SCL,"3/18/2025 8 a.m. PDT",823
SCL,"3/18/2025 9 a.m. PDT",716
SCL,"3/18/2025 10 a.m. PDT",517
SCL,"3/18/2025 11 a.m. PDT",542
SCL,"3/18/2025 12 p.m. PDT",391
SCL,"3/18/2025 1 p.m. PDT",226
SCL,"3/18/2025 2 p.m. PDT",223
SCL,"3/18/2025 3 p.m. PDT",224
SCL,"3/18/2025 4 p.m. PDT",223
SCL,"3/18/2025 5 p.m. PDT",402
SCL,"3/18/2025 6 p.m. PDT",470
SCL,"3/18/2025 7 p.m. PDT",653
SCL,"3/18/2025 8 p.m. PDT",638
SCL,"3/18/2025 9 p.m. PDT",621
SCL,"3/18/2025 10 p.m. PDT",581
SCL,"3/18/2025 11 p.m. PDT",457
SCL,"3/19/2025 12 a.m. PDT",400
SCL,"3/19/2025 1 a.m. PDT",277
SCL,"3/19/2025 2 a.m. PDT",257
SCL,"3/19/2025 3 a.m. PDT",245
SCL,"3/19/2025 4 a.m. PDT",205
SCL,"3/19/2025 5 a.m. PDT",222
SCL,"3/19/2025 6 a.m. PDT",426
SCL,"3/19/2025 7 a.m. PDT",643
SCL,"3/19/2025 8 a.m. PDT",745
SCL,"3/19/2025 9 a.m. PDT",563
SCL,"3/19/2025 10 a.m. PDT",641
SCL,"3/19/2025 11 a.m. PDT",581
SCL,"3/19/2025 12 p.m. PDT",470
SCL,"3/19/2025 1 p.m. PDT",445
SCL,"3/19/2025 2 p.m. PDT",441
SCL,"3/19/2025 3 p.m. PDT",398
SCL,"3/19/2025 4 p.m. PDT",408
SCL,"3/19/2025 5 p.m. PDT",457
SCL,"3/19/2025 6 p.m. PDT",533
SCL,"3/19/2025 7 p.m. PDT",786
SCL,"3/19/2025 8 p.m. PDT",925
SCL,"3/19/2025 9 p.m. PDT",772
SCL,"3/19/2025 10 p.m. PDT",565
SCL,"3/19/2025 11 p.m. PDT",442
SCL,"3/20/2025 12 a.m. PDT",386
SCL,"3/20/2025 1 a.m. PDT",271
SCL,"3/20/2025 2 a.m. PDT",221
SCL,"3/20/2025 3 a.m. PDT",199
SCL,"3/20/2025 4 a.m. PDT",201
SCL,"3/20/2025 5 a.m. PDT",223
SCL,"3/20/2025 6 a.m. PDT",452
SCL,"3/20/2025 7 a.m. PDT",593
SCL,"3/20/2025 8 a.m. PDT",760
SCL,"3/20/2025 9 a.m. PDT",551
SCL,"3/20/2025 10 a.m. PDT",484
SCL,"3/20/2025 11 a.m. PDT",392
SCL,"3/20/2025 12 p.m. PDT",388
SCL,"3/20/2025 1 p.m. PDT",220
SCL,"3/20/2025 2 p.m. PDT",248
SCL,"3/20/2025 3 p.m. PDT",256
SCL,"3/20/2025 4 p.m. PDT",256
SCL,"3/20/2025 5 p.m. PDT",437
SCL,"3/20/2025 6 p.m. PDT",497
SCL,"3/20/2025 7 p.m. PDT",592
SCL,"3/20/2025 8 p.m. PDT",541
SCL,"3/20/2025 9 p.m. PDT",487
SCL,"3/20/2025 10 p.m. PDT",456
SCL,"3/20/2025 11 p.m. PDT",391
SCL,"3/21/2025 12 a.m. PDT",359
SCL,"3/21/2025 1 a.m. PDT",511
SCL,"3/21/2025 2 a.m. PDT",492
SCL,"3/21/2025 3 a.m. PDT",492
SCL,"3/21/2025 4 a.m. PDT",503
SCL,"3/21/2025 5 a.m. PDT",525
SCL,"3/21/2025 6 a.m. PDT",541
SCL,"3/21/2025 7 a.m. PDT",694
SCL,"3/21/2025 8 a.m. PDT",739
SCL,"3/21/2025 9 a.m. PDT",453
SCL,"3/21/2025 10 a.m. PDT",392
SCL,"3/21/2025 11 a.m. PDT",384
SCL,"3/21/2025 12 p.m. PDT",220
SCL,"3/21/2025 1 p.m. PDT",237
SCL,"3/21/2025 2 p.m. PDT",285
SCL,"3/21/2025 3 p.m. PDT",252
SCL,"3/21/2025 4 p.m. PDT",241
SCL,"3/21/2025 5 p.m. PDT",240
SCL,"3/21/2025 6 p.m. PDT",451
SCL,"3/21/2025 7 p.m. PDT",810
SCL,"3/21/2025 8 p.m. PDT",739
SCL,"3/21/2025 9 p.m. PDT",712
SCL,"3/21/2025 10 p.m. PDT",590
SCL,"3/21/2025 11 p.m. PDT",604
SCL,"3/22/2025 12 a.m. PDT",590
SCL,"3/22/2025 1 a.m. PDT",536
SCL,"3/22/2025 2 a.m. PDT",500
SCL,"3/22/2025 3 a.m. PDT",489
SCL,"3/22/2025 4 a.m. PDT",490
SCL,"3/22/2025 5 a.m. PDT",489
SCL,"3/22/2025 6 a.m. PDT",525
SCL,"3/22/2025 7 a.m. PDT",388
SCL,"3/22/2025 8 a.m. PDT",405
SCL,"3/22/2025 9 a.m. PDT",405
SCL,"3/22/2025 10 a.m. PDT",396
SCL,"3/22/2025 11 a.m. PDT",419
SCL,"3/22/2025 12 p.m. PDT",232
SCL,"3/22/2025 1 p.m. PDT",272
SCL,"3/22/2025 2 p.m. PDT",265
SCL,"3/22/2025 3 p.m. PDT",255
SCL,"3/22/2025 4 p.m. PDT",272
SCL,"3/22/2025 5 p.m. PDT",298
SCL,"3/22/2025 6 p.m. PDT",403
SCL,"3/22/2025 7 p.m. PDT",655
SCL,"3/22/2025 8 p.m. PDT",667
SCL,"3/22/2025 9 p.m. PDT",604
SCL,"3/22/2025 10 p.m. PDT",563
SCL,"3/22/2025 11 p.m. PDT",707
SCL,"3/23/2025 12 a.m. PDT",663
SCL,"3/23/2025 1 a.m. PDT",524
SCL,"3/23/2025 2 a.m. PDT",507
SCL,"3/23/2025 3 a.m. PDT",503
SCL,"3/23/2025 4 a.m. PDT",496
SCL,"3/23/2025 5 a.m. PDT",481
SCL,"3/23/2025 6 a.m. PDT",494
SCL,"3/23/2025 7 a.m. PDT",604
SCL,"3/23/2025 8 a.m. PDT",622
SCL,"3/23/2025 9 a.m. PDT",395
SCL,"3/23/2025 10 a.m. PDT",238
SCL,"3/23/2025 11 a.m. PDT",263
SCL,"3/23/2025 12 p.m. PDT",270
SCL,"3/23/2025 1 p.m. PDT",270
SCL,"3/23/2025 2 p.m. PDT",267
SCL,"3/23/2025 3 p.m. PDT",266
SCL,"3/23/2025 4 p.m. PDT",263
SCL,"3/23/2025 5 p.m. PDT",285
SCL,"3/23/2025 6 p.m. PDT",447
SCL,"3/23/2025 7 p.m. PDT",694
SCL,"3/23/2025 8 p.m. PDT",728
SCL,"3/23/2025 9 p.m. PDT",672
SCL,"3/23/2025 10 p.m. PDT",571
SCL,"3/23/2025 11 p.m. PDT",415
SCL,"3/24/2025 12 a.m. PDT",439
SCL,"3/24/2025 1 a.m. PDT",410
SCL,"3/24/2025 2 a.m. PDT",336
SCL,"3/24/2025 3 a.m. PDT",325
SCL,"3/24/2025 4 a.m. PDT",279
SCL,"3/24/2025 5 a.m. PDT",312
SCL,"3/24/2025 6 a.m. PDT",401
SCL,"3/24/2025 7 a.m. PDT",528
SCL,"3/24/2025 8 a.m. PDT",530
SCL,"3/24/2025 9 a.m. PDT",382
SCL,"3/24/2025 10 a.m. PDT",217
SCL,"3/24/2025 11 a.m. PDT",223
SCL,"3/24/2025 12 p.m. PDT",381
SCL,"3/24/2025 1 p.m. PDT",166
SCL,"3/24/2025 2 p.m. PDT",150
SCL,"3/24/2025 3 p.m. PDT",147
SCL,"3/24/2025 4 p.m. PDT",248
SCL,"3/24/2025 5 p.m. PDT",438
SCL,"3/24/2025 6 p.m. PDT",466
SCL,"3/24/2025 7 p.m. PDT",804
SCL,"3/24/2025 8 p.m. PDT",819
SCL,"3/24/2025 9 p.m. PDT",820
SCL,"3/24/2025 10 p.m. PDT",690
SCL,"3/24/2025 11 p.m. PDT",448
SCL,"3/25/2025 12 a.m. PDT",454
SCL,"3/25/2025 1 a.m. PDT",345
SCL,"3/25/2025 2 a.m. PDT",347
SCL,"3/25/2025 3 a.m. PDT",346
SCL,"3/25/2025 4 a.m. PDT",348
SCL,"3/25/2025 5 a.m. PDT",372
SCL,"3/25/2025 6 a.m. PDT",438
SCL,"3/25/2025 7 a.m. PDT",589
SCL,"3/25/2025 8 a.m. PDT",586
SCL,"3/25/2025 9 a.m. PDT",285
SCL,"3/25/2025 10 a.m. PDT",288
SCL,"3/25/2025 11 a.m. PDT",288
